时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1995/4/1 0:00,5.197293015,5.197293015,5.197293015,5.197293015,5.197293015,57.05202155,59.96664685,48.3260139,63.57584734,53.72058754,0.811290539,0.619545174,0.54532837,0.866389612,0.91265251,74.86764509,87.25807538,89.17529076,73.00805619,67.87717033,4.751300261,4.683677732,4.401447647,4.401447647,4.401447647
1995/4/1 3:00,5.767762848,5.767762848,5.767762848,5.767762848,5.767762848,62.7956544,67.27843658,60.25230655,66.56428732,59.19206957,0.905052152,0.650441597,0.581128987,0.961530978,1.043594493,71.17527574,82.98966177,84.57177646,69.53619338,64.48221588,4.738357133,4.632444882,4.352192205,4.352192205,4.352192205
1995/4/1 6:00,5.888659566,5.888659566,5.888659566,5.888659566,5.888659566,68.31364725,76.14487433,72.54116729,69.90980194,63.22426617,0.97700232,0.692617667,0.626737992,1.033459159,1.133341246,69.08827555,79.71556329,81.39656016,67.45966784,63.10885243,4.83803106,4.648443912,4.39749283,4.39749283,4.39749283
1995/4/1 9:00,5.437607591,5.437607591,5.437607591,5.437607591,5.437607591,69.41691926,77.06228145,74.37048809,70.49210826,64.57016285,0.986330906,0.716648218,0.648479919,1.043104074,1.133831665,68.26194575,77.85877591,80.18800032,66.32252291,62.97700954,4.972368363,4.766549113,4.542382925,4.542382925,4.542382925
1995/4/1 12:00,5.118174062,5.118174062,5.118174062,5.118174062,5.118174062,69.2433402,74.40894228,71.13484259,70.80523524,65.76773622,0.970825747,0.722533251,0.650114651,1.028718438,1.105223866,68.07426414,76.54034699,79.5727335,65.80064479,63.54832873,5.077385608,4.893462769,4.673251397,4.673251397,4.673251397
1995/4/1 15:00,4.559904814,4.559904814,4.559904814,4.559904814,4.559904814,66.94068598,72.51370001,67.70143268,69.37144326,63.00452793,0.933313427,0.720571573,0.64226794,0.992263928,1.046210063,68.18072439,75.81521109,79.30904771,65.69077572,64.20754319,5.146228779,4.977592501,4.749471497,4.749471497,4.749471497
1995/4/1 18:00,4.637175193,4.637175193,4.637175193,4.637175193,4.637175193,53.77943055,60.01608795,53.39098019,57.20343855,49.21046029,0.89987913,0.709945819,0.626247573,0.960386666,0.998802853,67.37990788,75.06260792,78.76519579,64.75688857,63.41648584,5.156398583,5.026488414,4.779312385,4.779312385,4.779312385
1995/4/1 21:00,5.305619431,5.305619431,5.305619431,5.305619431,5.305619431,49.17332234,53.352526,45.91438678,53.19870924,45.68915509,0.927015322,0.715340433,0.618564335,0.99651423,1.036728621,65.07796905,73.55740157,76.94686257,62.58697431,60.60383749,5.049216949,4.93858363,4.720349666,4.720349666,4.720349666
1995/4/2 0:00,5.655369569,5.655369569,5.655369569,5.655369569,5.655369569,56.70917175,61.4279061,53.76453519,60.83461287,52.87459534,0.971371596,0.736591941,0.621506852,1.052912462,1.091982542,64.01317129,72.87071985,75.60645984,61.88930568,59.21399368,4.998812897,4.842409684,4.673970455,4.673970455,4.673970455
1995/4/2 3:00,5.925631039,5.925631039,5.925631039,5.925631039,5.925631039,55.41146408,58.12633914,49.64993676,60.12595707,52.63837674,1.036422242,0.769613514,0.647662554,1.124023277,1.17469995,62.92816265,71.4259415,73.37062414,61.27403885,58.2361589,4.987407266,4.773200395,4.602424229,4.602424229,4.602424229
