时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1995/10/1 0:00,6.620291248,6.620291248,6.620291248,6.620291248,6.620291248,34.70572774,32.90040016,30.00534419,36.49861963,35.34499201,1.391915692,1.302329645,0.811844596,1.681030588,1.374823299,70.56497682,74.06305485,80.25419973,66.73476091,69.42656303,5.677583548,5.559704784,5.250209069,5.250209069,5.250209069
1995/10/1 3:00,7.501635068,7.501635068,7.501635068,7.501635068,7.501635068,46.30121878,41.77234587,40.28911036,47.44160158,48.73805928,1.548061879,1.438278303,0.900386463,1.865861735,1.536043281,67.66007456,68.58606155,72.77208852,65.1691209,67.72358618,5.700816354,5.511921212,5.067179415,5.067179415,5.067179415
1995/10/1 6:00,7.643879861,7.643879861,7.643879861,7.643879861,7.643879861,57.7091758,51.78693226,51.88581463,58.03849525,61.1697702,1.692736109,1.570722179,0.978045058,2.042761006,1.680292739,70.57031344,69.70673019,72.76659505,68.85524176,71.50858957,5.882293805,5.701198187,5.205633581,5.205633581,5.205633581
1995/10/1 9:00,6.776473572,6.776473572,6.776473572,6.776473572,6.776473572,62.07668918,59.05478624,60.5929564,61.38401533,64.05383924,1.767131664,1.666642535,1.012355032,2.151593718,1.733233397,76.27967337,74.3871698,77.83707129,74.41463717,77.86453866,6.187370295,6.008667744,5.534546649,5.534546649,5.534546649
1995/10/1 12:00,7.770547414,7.770547414,7.770547414,7.770547414,7.770547414,66.27950912,61.44444344,61.03792705,66.81705205,69.04739878,1.910211739,1.811076455,1.070829556,2.34435674,1.863279264,82.11565665,79.44665909,83.14926038,80.14982373,84.19302039,6.4352032,6.297057641,5.830703487,5.830703487,5.830703487
1995/10/1 15:00,8.146040874,8.146040874,8.146040874,8.146040874,8.146040874,71.04016204,65.32832308,62.8892247,72.81042219,74.02997138,2.070656829,1.950529895,1.185011672,2.520702625,2.032431122,88.46283829,84.37430502,87.37374167,87.00018546,91.26312106,6.691627994,6.499673494,5.974054202,5.974054202,5.974054202
1995/10/1 18:00,8.061185911,8.061185911,8.061185911,8.061185911,8.061185911,73.1231985,67.83883651,62.49369523,76.55147174,75.44728531,2.232776183,2.077255442,1.323911725,2.677864438,2.217077807,94.55512405,88.78007094,90.46656737,93.96041666,98.1519371,6.99466861,6.708198975,6.144589212,6.144589212,6.144589212
1995/10/1 21:00,8.328458548,8.328458548,8.328458548,8.328458548,8.328458548,73.34356407,69.49786289,63.45505157,77.0733509,74.73862835,2.407436138,2.226116455,1.474986286,2.852919087,2.407073896,98.85899943,92.10362254,92.96609791,98.81115395,102.9037919,7.241463221,6.882955148,6.314786528,6.314786528,6.314786528
1995/10/2 0:00,9.495931663,9.495931663,9.495931663,9.495931663,9.495931663,66.19215451,64.11976082,57.41773372,70.19553293,66.45448337,2.618664628,2.457432082,1.634361646,3.104525559,2.596332136,99.16319,91.9662857,92.59803517,99.27260574,103.4366588,7.351068936,6.95809186,6.392455938,6.392455938,6.392455938
1995/10/2 3:00,9.734509385,9.734509385,9.734509385,9.734509385,9.734509385,65.8290834,67.22906192,59.20310979,70.37681727,63.87804837,2.843396154,2.760872438,1.817901557,3.393208937,2.758474429,98.35913031,91.1093038,90.85111053,98.97595816,102.5467161,7.450235525,7.05973748,6.431797183,6.431797183,6.431797183
1995/10/2 6:00,10.12066096,10.12066096,10.12066096,10.12066096,10.12066096,69.28671006,70.72839902,60.30180276,75.23853365,66.95438867,2.983943192,2.944227887,1.968607193,3.550001826,2.869336225,99.4958233,92.71339812,91.55427517,100.585546,103.299322,7.612182892,7.26100256,6.596929103,6.596929103,6.596929103
1995/10/2 9:00,10.47073892,10.47073892,10.47073892,10.47073892,10.47073892,80.1175255,80.99019133,67.24004885,88.06577404,77.61171045,3.099961644,3.07058451,2.129458251,3.645368795,2.98425619,102.6167799,95.58648488,92.57606128,104.7660795,106.326226,7.733227686,7.385780156,6.709549748,6.709549748,6.709549748
1995/10/2 12:00,10.41416894,10.41416894,10.41416894,10.41416894,10.41416894,95.02895845,94.93809854,81.55052474,102.8047402,93.15821594,3.171921942,3.132932741,2.27296986,3.671193506,3.073166981,109.4112072,101.3766062,96.93787941,112.4294753,113.5226766,7.866621752,7.480334221,6.836184656,6.836184656,6.836184656
1995/10/2 15:00,9.853388319,9.853388319,9.853388319,9.853388319,9.853388319,106.1909275,106.6501656,95.02050052,112.9017286,104.2605084,3.209167808,3.147136332,2.328861913,3.685766022,3.129796883,117.1915917,109.4904669,105.0572336,120.1917537,121.1036703,7.970780367,7.56830327,6.9952381,6.9952381,6.9952381
1995/10/2 18:00,9.777961685,9.777961685,9.777961685,9.777961685,9.777961685,115.8501894,117.0767618,107.3313552,121.3946252,113.7642025,3.199510962,3.115593292,2.339191798,3.653300671,3.138835532,124.3457057,118.1371945,114.7532147,126.6740527,127.5090607,8.023420004,7.636348427,7.12812033,7.12812033,7.12812033
1995/10/2 21:00,9.348767741,9.348767741,9.348767741,9.348767741,9.348767741,123.385073,128.0142503,120.6035663,127.3660215,119.6422099,3.109338778,3.020595248,2.322959122,3.518089862,3.062468172,130.7648841,126.3664181,124.0152114,132.3927588,133.0080278,8.030845942,7.655428087,7.206127433,7.206127433,7.206127433
1995/10/3 0:00,9.691467012,9.691467012,9.691467012,9.691467012,9.691467012,130.756267,136.8532352,131.1510187,133.6560387,126.3991717,3.009136468,2.97263507,2.379957949,3.353918484,2.946625896,137.0368891,134.9911719,133.6178034,137.9686346,138.0290628,7.939293668,7.542976288,7.115963379,7.115963379,7.115963379
1995/10/3 3:00,8.692064114,8.692064114,8.692064114,8.692064114,8.692064114,132.7465851,141.6874843,136.0841502,135.4194409,126.734273,2.797514085,2.783561292,2.345279051,3.051400439,2.743901914,141.7189367,140.5560607,139.9572721,142.1436746,142.3084789,7.891227538,7.489451934,7.107183358,7.107183358,7.107183358
1995/10/3 6:00,7.686922233,7.686922233,7.686922233,7.686922233,7.686922233,137.07578,145.2966907,140.3690527,139.391216,131.5904959,2.557164731,2.537119763,2.198816047,2.753862874,2.521071549,145.8910577,145.4452523,145.1156439,146.1099627,146.1044692,7.793124357,7.391689785,7.067335574,7.067335574,7.067335574
1995/10/3 9:00,7.641420296,7.641420296,7.641420296,7.641420296,7.641420296,140.0525885,145.7581417,142.593906,141.5116934,136.2819149,2.3405469,2.311338002,2.02560602,2.507236882,2.317425256,149.7117293,149.8510183,149.5983185,149.8510183,149.592825,7.624689308,7.21558284,6.943908751,6.943908751,6.943908751
1995/10/3 12:00,5.760263652,5.760263652,5.760263652,5.760263652,5.760263652,131.8631463,141.5281738,138.4188727,133.0517576,125.7784101,2.11451483,2.074672971,1.835794393,2.255261487,2.103818002,153.1186233,152.8339745,152.3835097,153.3998023,153.2185177,7.545324093,7.10566374,6.856446241,6.856446241,6.856446241
1995/10/3 15:00,4.759221045,4.759221045,4.759221045,4.759221045,4.759221045,123.0489321,134.309761,131.0686168,124.1853053,116.038497,1.915670812,1.866415122,1.652070019,2.042761006,1.914006375,156.2255226,155.3225181,154.6193535,156.6903931,156.6519387,7.458719834,6.990003857,6.773880281,6.773880281,6.773880281
1995/10/3 18:00,4.475551313,4.475551313,4.475551313,4.475551313,4.475551313,122.435412,133.6889995,130.4643356,123.5535569,115.4397093,1.758975295,1.705379601,1.507636099,1.876745006,1.762193966,158.5106625,156.9980276,156.1025914,159.1240019,159.2668322,7.292465182,6.807311897,6.61854146,6.61854146,6.61854146
1995/10/3 21:00,3.742601198,3.742601198,3.742601198,3.742601198,3.742601198,115.5765501,132.3650745,127.9263549,116.972386,105.2438386,1.610646379,1.543790695,1.365600188,1.717923033,1.624400686,160.9154067,159.2942996,158.2010983,161.6509998,161.7059346,7.16752713,6.711069367,6.528546253,6.528546253,6.528546253
1995/10/4 0:00,3.593797567,3.593797567,3.593797567,3.593797567,3.593797567,105.0861833,122.98773,118.9720072,106.111806,94.21296119,1.470877693,1.389764739,1.231680614,1.567401859,1.495830517,163.4860584,161.9586343,160.4863834,164.436191,164.1670108,7.091046914,6.687262004,6.493595018,6.493595018,6.493595018
1995/10/4 3:00,4.157037756,4.157037756,4.157037756,4.157037756,4.157037756,107.4977699,121.7846612,124.311655,105.177917,99.4757005,1.355513963,1.266359512,1.121556667,1.444918943,1.386997806,165.1063227,163.6176634,161.9476474,166.1666352,165.7381443,6.956441879,6.58679831,6.388741314,6.388741314,6.388741314
