时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1995/5/1 0:00,2,2,2,2,2,273.4103961,295.454786,264.2739048,290.8457728,255.4074597,0.500203324,0.471266499,0.377601822,0.556199724,0.503811006,118.5717826,121.0372343,130.8375435,112.7805836,118.4937684,6.178295519,5.894546904,5.30886411,5.30886411,5.30886411
1995/5/1 3:00,2,2,2,2,2,224.6785396,230.1924764,223.0949256,227.1600863,221.5897174,0.494591073,0.464757598,0.369981644,0.551278359,0.498572134,117.8927229,120.3340731,129.8652034,112.2587062,117.7906072,6.231278298,5.947194438,5.375136086,5.375136086,5.375136086
1995/5/1 6:00,2.73973263,2.73973263,2.73973263,2.73973263,2.73973263,195.1617985,196.5779922,193.4632001,196.8691456,193.8971835,0.492606083,0.465233859,0.371886689,0.548262039,0.49539706,117.43422,120.0044663,129.4092473,111.8686714,117.235769,6.242711169,5.899929399,5.299276539,5.299276539,5.299276539
1995/5/1 9:00,3.222838708,3.222838708,3.222838708,3.222838708,3.222838708,184.5388752,183.3881937,182.9542104,184.8659346,185.1461011,0.503142852,0.474917834,0.387127043,0.555723463,0.507144833,117.8945762,120.7405881,130.5134301,112.1048897,117.5818562,6.064498529,5.735763286,5.050672527,5.050672527,5.050672527
1995/5/1 12:00,2.116066047,2.116066047,2.116066047,2.116066047,2.116066047,174.1890544,168.2152561,173.5658865,171.5058389,178.4056252,0.499340016,0.470948992,0.381253157,0.55302465,0.503175991,117.7536519,120.6087454,130.2772119,112.0279814,117.4170528,6.132411316,5.794297925,5.139483704,5.139483704,5.139483704
1995/5/1 15:00,2,2,2,2,2,154.4047603,148.9826512,165.8420812,144.8900232,160.0574674,0.496201099,0.466821396,0.374744255,0.551278359,0.500318425,117.4291077,120.2242041,129.6509589,111.8412042,117.0984329,6.194694722,5.864606772,5.247806426,5.247806426,5.247806426
1995/5/1 18:00,2,2,2,2,2,99.32656071,117.4007473,134.3370858,88.82925978,90.78493168,0.49437098,0.464281337,0.370299152,0.550484591,0.498730888,117.0804059,119.7957153,128.9642781,111.6489336,116.7578392,6.240058602,5.916749698,5.330562295,5.330562295,5.330562295
1995/5/1 21:00,2,2,2,2,2,87.2436613,99.88210211,108.5892369,81.64381356,80.89120949,0.500536894,0.46698015,0.367124078,0.56032732,0.506033557,116.4060994,119.2353837,128.2281562,111.0666282,115.99425,6.158466491,5.890173626,5.398516301,5.398516301,5.398516301
1995/5/2 0:00,2.863712271,2.863712271,2.863712271,2.863712271,2.863712271,94.70748951,103.3979168,112.1929469,89.1863347,90.77943822,0.505110791,0.466821396,0.362202714,0.567947497,0.512701212,115.37546,118.4827815,127.3986457,110.055834,114.7966786,6.0995067,5.900602211,5.47286202,5.47286202,5.47286202
1995/5/2 3:00,3.815981428,3.815981428,3.815981428,3.815981428,3.815981428,109.3577224,118.208286,127.5361818,103.4418645,105.4799383,0.52373841,0.488729405,0.390778378,0.582552836,0.530322872,114.7367208,117.6642579,126.1076857,109.6932665,114.2033864,5.821787127,5.564196241,5.021068802,5.021068802,5.021068802
1995/5/2 6:00,4.002516146,4.002516146,4.002516146,4.002516146,4.002516146,125.2479739,131.5024602,142.4674072,118.4554917,123.2018415,0.536449666,0.50698608,0.4153852,0.591125536,0.540800616,115.200565,118.2850174,126.8987421,110.055834,114.5934211,5.684199565,5.379004754,4.765400265,4.765400265,4.765400265
1995/5/2 9:00,3.408619751,3.408619751,3.408619751,3.408619751,3.408619751,137.0879234,141.319274,153.4213672,129.6896183,136.452068,0.541750648,0.514288749,0.425862944,0.594618117,0.545245719,115.8223602,119.0486065,127.9370035,110.5172835,115.1647396,5.658865001,5.348055405,4.714602963,4.714602963,4.714602963
1995/5/2 12:00,2.177867448,2.177867448,2.177867448,2.177867448,2.177867448,133.9705902,137.8693808,145.7030554,129.1952068,132.8044103,0.538178825,0.509526139,0.415543954,0.594141856,0.541753138,115.9379268,118.8233752,127.475554,110.7919559,115.4449054,5.737516714,5.433166116,4.868004086,4.868004086,4.868004086
1995/5/2 15:00,2,2,2,2,2,139.6913536,138.3528053,144.4230791,136.2817708,141.319274,0.53414426,0.503652252,0.40633624,0.592395565,0.538101803,115.9297545,118.4003798,126.7339387,110.9842265,115.6426694,5.815064728,5.525677757,5.000043429,5.000043429,5.000043429
1995/5/2 18:00,2,2,2,2,2,113.5171869,115.9449803,113.76957,114.6210564,111.7919243,0.531776121,0.49968341,0.40077986,0.590966782,0.536514266,115.9103134,117.960904,126.0472578,111.1325496,115.8349401,5.86557371,5.596659417,5.092555071,5.092555071,5.092555071
1995/5/2 21:00,2,2,2,2,2,75.65066459,89.79061535,94.94348121,71.91489518,68.00355138,0.530125052,0.496984597,0.396811018,0.590173014,0.535244237,115.8514017,117.5269217,125.3935376,111.2149513,115.9722763,5.902678755,5.650316169,5.163704933,5.163704933,5.163704933
1995/5/3 0:00,2.859190217,2.859190217,2.859190217,2.859190217,2.859190217,89.79315886,97.83304138,105.8370132,84.70367101,86.19239878,0.528005802,0.496508336,0.391095885,0.590966782,0.531434148,115.6461602,116.9501098,124.8551798,111.0116937,115.9887566,5.928482128,5.659735536,5.243264945,5.243264945,5.243264945
1995/5/3 3:00,3.102627445,3.102627445,3.102627445,3.102627445,3.102627445,105.2350761,113.1158482,122.3064075,99.3986776,101.9586301,0.533574711,0.503493498,0.40077986,0.594935624,0.536514266,115.4303228,116.4447127,124.1410317,110.929292,115.9173418,5.841698736,5.557636324,5.101469829,5.101469829,5.101469829
1995/5/3 6:00,2.701295173,2.701295173,2.701295173,2.701295173,2.701295173,113.2162017,121.2296893,129.0249096,108.1827208,109.6604616,0.533925912,0.506668572,0.405383718,0.59430061,0.53540299,115.3618505,116.2139879,123.7729708,110.9457724,115.9283287,5.829748567,5.516594796,5.047644874,5.047644874,5.047644874
1995/5/3 9:00,2.355358059,2.355358059,2.355358059,2.355358059,2.355358059,126.8104405,133.1285245,146.0161826,118.7191778,125.1630069,0.530726333,0.506033557,0.40808253,0.588902984,0.531275394,115.4139239,116.3568175,124.009189,110.9457724,115.9338221,5.856505258,5.520631668,5.017200133,5.017200133,5.017200133
1995/5/3 12:00,2,2,2,2,2,118.3646394,131.7276921,146.939084,108.495848,112.9235771,0.52515331,0.499207149,0.401573629,0.583187851,0.526512784,115.3477895,116.1700403,123.7729708,110.9128117,115.9338221,5.903609506,5.596154808,5.098778581,5.098778581,5.098778581
1995/5/3 15:00,2,2,2,2,2,105.3519423,122.1141364,137.8968481,95.25660845,97.72317217,0.526394314,0.492698247,0.395540989,0.584775388,0.532227916,114.6860507,115.8733942,123.3884295,110.2755719,115.0493772,5.857509444,5.65939913,5.169423835,5.169423835,5.169423835
1995/5/3 18:00,2.336516168,2.336516168,2.336516168,2.336516168,2.336516168,88.13240177,102.1289274,111.4018886,81.98440811,81.18785635,0.533037991,0.490475696,0.391095885,0.593348087,0.543658182,113.0250813,115.4064512,122.8280979,108.5890837,112.6817016,5.763231083,5.664108814,5.21197919,5.21197919,5.21197919
1995/5/3 21:00,2.839971489,2.839971489,2.839971489,2.839971489,2.839971489,80.36623611,91.13101969,95.78398065,77.02930682,74.71106653,0.561558392,0.490475696,0.390143363,0.62398755,0.588902984,108.5689051,114.4505915,121.7458889,103.9636014,106.1829539,5.5292203,5.64358805,5.204578259,5.204578259,5.204578259
1995/5/4 0:00,4.134409382,4.134409382,4.134409382,4.134409382,4.134409382,77.17046281,88.72488403,92.42747634,74.33201776,70.92057885,0.613085669,0.510319907,0.402843658,0.681773893,0.657802086,101.9490975,111.5665319,118.7409735,97.20116832,97.34399794,5.236687939,5.399861924,5.030992778,5.030992778,5.030992778
1995/5/4 3:00,4.228995673,4.228995673,4.228995673,4.228995673,4.228995673,84.30891821,99.79420675,107.6828159,78.88609644,76.28219621,0.654075961,0.532227916,0.425545436,0.723526114,0.71003205,97.11241582,108.2320096,114.6099014,92.75696981,91.49347703,5.099938912,5.220389339,4.834699895,4.834699895,4.834699895
