时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1995/6/1 0:00,4.728679612,4.728679612,4.728679612,4.728679612,4.728679612,108.7357999,111.6928332,104.4195071,112.7530688,105.9796466,0.727985512,0.71307014,0.567537389,0.812979528,0.716150198,128.979503,127.4045522,129.43164,127.9154443,130.1787509,4.744726544,4.542558851,4.466057959,4.466057959,4.466057959
1995/6/1 3:00,5.087003332,5.087003332,5.087003332,5.087003332,5.087003332,122.0626489,125.2616515,120.8229449,124.4156604,119.5759321,0.749376749,0.739635642,0.593140373,0.834539936,0.734438043,129.0801281,128.0857416,130.013947,128.030807,129.9315451,4.689995619,4.512230095,4.410606129,4.410606129,4.410606129
1995/6/1 6:00,4.915525615,4.915525615,4.915525615,4.915525615,4.915525615,133.3761766,137.1000334,136.0123305,133.76551,131.0517464,0.751503084,0.746565773,0.619898378,0.824914754,0.736555583,130.3616956,129.7502608,131.8103094,129.2119015,131.0082638,4.714023427,4.528073475,4.381182709,4.381182709,4.381182709
1995/6/1 9:00,4.02982703,4.02982703,4.02982703,4.02982703,4.02982703,136.8880027,141.8189058,138.8963911,138.2536576,133.6062,0.73734601,0.735593065,0.626250998,0.800659295,0.722887825,131.7118471,131.568597,133.9472664,130.3435548,132.1344237,4.796386161,4.609553714,4.445687899,4.445687899,4.445687899
1995/6/1 12:00,2.859410727,2.859410727,2.859410727,2.859410727,2.859410727,133.9445758,143.9119098,137.6548717,136.9132561,127.2557733,0.720873675,0.720192774,0.617588335,0.78025391,0.706717519,133.0994591,133.7934494,136.2545207,131.6290251,133.0463385,4.871060696,4.6953343,4.56066557,4.56066557,4.56066557
1995/6/1 15:00,3.338254163,3.338254163,3.338254163,3.338254163,3.338254163,132.2370563,134.0621563,131.3374057,133.6940952,130.7880608,0.70745073,0.708450052,0.613738262,0.762158567,0.693434768,134.172917,135.4634621,138.3859843,132.4036033,133.8319037,4.910265557,4.74286444,4.615212064,4.615212064,4.615212064
1995/6/1 18:00,3.379101449,3.379101449,3.379101449,3.379101449,3.379101449,133.6623777,135.8200598,133.8973528,134.6334749,132.1339558,0.699407533,0.704407476,0.609695685,0.753880911,0.683039572,134.9546041,136.6555435,140.04501,132.8815346,134.4471715,4.914991369,4.7406011,4.641919476,4.641919476,4.641919476
1995/6/1 21:00,3.03776373,3.03776373,3.03776373,3.03776373,3.03776373,131.0816522,132.480043,130.8210215,131.952672,130.0299649,0.687081754,0.693049761,0.600840518,0.740020649,0.670526835,135.4926619,137.4850564,141.4623234,133.0683123,134.892142,4.946468926,4.773645864,4.685601938,4.685601938,4.685601938
1995/6/2 0:00,3.457156165,3.457156165,3.457156165,3.457156165,3.457156165,124.2239398,126.382315,125.8274767,124.4046735,122.8884816,0.678709979,0.684579601,0.596027927,0.729432949,0.66282669,135.5343129,137.6388733,142.4841075,132.601368,134.9910243,4.942807725,4.772966862,4.67722758,4.67722758,4.67722758
1995/6/2 3:00,3.989384173,3.989384173,3.989384173,3.989384173,3.989384173,136.0180127,138.0229328,140.9179802,134.2214663,135.2542346,0.672968836,0.675146923,0.591792847,0.720962789,0.659939135,135.2981736,137.4411087,143.071908,131.9036982,134.8481943,4.941535725,4.785415232,4.666589882,4.666589882,4.666589882
