时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1994/1/1 0:00,6.113866654,6.113866654,6.113866654,6.113866654,6.113866654,41.29530311,40.67367472,37.30618277,43.68958513,41.79434088,1.503675892,1.359689054,0.927528495,1.828031542,1.623974451,63.1698518,64.53719385,66.56977345,61.46085715,61.99921607,6.12858456,5.944114511,5.609494651,6.399088637,6.285733972
1994/1/1 3:00,6.522042002,6.522042002,6.522042002,6.522042002,6.522042002,45.65385101,46.02979976,43.9367909,46.94171439,45.29367591,1.476884425,1.379016047,0.940338246,1.793422741,1.556554707,64.00734891,65.10302006,66.8004987,62.59800303,63.064947,6.063040154,5.864396822,5.451225874,6.389366968,6.231487057
1994/1/1 6:00,5.674423215,5.674423215,5.674423215,5.674423215,5.674423215,48.46111644,49.68844518,47.89208324,49.32587671,47.35921747,1.413875439,1.357666462,0.916067138,1.721508347,1.456773485,66.47164164,67.45422025,69.37693069,64.93272285,65.64137898,6.105953416,5.926032206,5.504889489,6.43253118,6.257929998
1994/1/1 9:00,4.821733927,4.821733927,4.821733927,4.821733927,4.821733927,50.55120055,52.51208443,51.66059789,50.60585326,48.80949132,1.339412569,1.315641488,0.868648585,1.641953049,1.35384601,69.88658032,70.93707287,73.81015161,67.70142588,69.00886898,6.176743896,6.017415898,5.633215525,6.473362191,6.311204746
1994/1/1 12:00,4.154117934,4.154117934,4.154117934,4.154117934,4.154117934,54.54989692,56.02789985,56.14326254,54.08321445,53.25370175,1.275500503,1.267324005,0.821005299,1.573409643,1.276313304,73.26023921,74.48035354,78.47959125,70.27785787,72.25550289,6.210121084,6.094022653,5.758819493,6.462862788,6.307316078
1994/1/1 15:00,4.128765428,4.128765428,4.128765428,4.128765428,4.128765428,60.37192822,61.51586797,61.30162297,60.21391757,59.36243103,1.217381177,1.213388209,0.785272835,1.502169446,1.214736604,76.5651621,77.92475195,82.6711,73.0465609,75.45269567,6.184639381,6.105494222,5.793039769,6.412698974,6.249569362
1994/1/1 18:00,4.181160607,4.181160607,4.181160607,4.181160607,4.181160607,61.35646012,61.89491682,59.98868565,62.47722375,60.85665258,1.161588178,1.157205089,0.756282345,1.428457193,1.159677147,79.76907818,81.29224195,86.40665171,75.9635873,78.51804546,6.131612916,6.081384482,5.779623865,6.344841722,6.171407141
1994/1/1 21:00,4.249189831,4.249189831,4.249189831,4.249189831,4.249189831,58.70636532,59.18114679,56.5497787,60.3237868,58.25275179,1.109224202,1.106865014,0.734258562,1.356767532,1.105966084,82.41168083,84.0444646,89.5763772,78.29830712,81.07250361,6.051396909,6.002444527,5.703211544,6.262790833,6.089939551
1994/1/2 0:00,4.276232505,4.276232505,4.276232505,4.276232505,4.276232505,58.07191401,57.98357217,55.42911253,59.78542757,58.11541525,1.062308203,1.051356091,0.713133709,1.28957252,1.066862632,84.50552291,86.39566479,92.30662603,80.06720073,82.95126638,5.962373452,5.94178131,5.635548725,6.170823841,5.976001587
1994/1/2 3:00,4.768071123,4.768071123,4.768071123,4.768071123,4.768071123,74.72801159,79.34215081,82.98431584,71.10195843,70.72290958,1.014641811,1.014724697,0.700998155,1.222602241,1.010005315,86.91595883,88.35682944,94.36117947,82.539257,85.75293016,5.87502612,5.804900206,5.493417919,6.100050088,5.932059641
