时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1994/8/1 0:00,2.70813041,2.70813041,2.70813041,2.70813041,2.70813041,67.11450996,69.43738507,51.99564079,78.25988627,64.63609862,1.083589431,0.986048374,0.797365163,1.23437731,1.166544916,194.6544497,191.9142483,188.2226467,197.819712,197.0121742,7.485510769,7.180146798,6.907845811,7.746585108,7.749757909
1994/8/1 3:00,3.265234095,3.265234095,3.265234095,3.265234095,3.265234095,77.73632859,71.6457571,78.10057585,75.0846648,83.16005506,1.070014572,0.971429324,0.78781405,1.217809053,1.153875073,194.3065813,191.7549381,188.1072842,197.396716,196.4957895,7.415089145,7.134794406,6.856707723,7.673237412,7.657373407
1994/8/1 6:00,3.425892626,3.425892626,3.425892626,3.425892626,3.425892626,97.98811392,93.22407885,100.8654856,94.17994137,102.2827989,1.057111491,0.958564559,0.778068017,1.202800161,1.141010308,193.9071897,191.584641,187.9699478,196.9077986,195.9024964,7.356143851,7.098773782,6.823299994,7.60660859,7.578240015
1994/8/1 9:00,3.419342998,3.419342998,3.419342998,3.419342998,3.419342998,113.4386431,112.7917932,120.7737946,108.3311015,114.1102243,1.050227618,0.950767732,0.769881349,1.196367779,1.134967767,193.212686,191.3099683,187.8216245,196.0233524,194.8367662,7.270459373,7.046329247,6.793998243,7.496866999,7.463645906
1994/8/1 12:00,2.884585104,2.884585104,2.884585104,2.884585104,2.884585104,110.021252,104.6724553,106.1996379,110.4076304,114.7529594,1.043796171,0.945894715,0.762864204,1.19091,1.12717094,192.4402913,190.7880901,187.585406,194.9960763,193.8479443,7.21192244,6.996870877,6.774214895,7.41605389,7.397763625
1994/8/1 15:00,3.33612419,3.33612419,3.33612419,3.33612419,3.33612419,101.0191196,100.0964008,97.14641126,103.2221811,101.7828938,1.037317013,0.948623605,0.763059125,1.183697935,1.11255189,191.9680965,189.7882813,187.0580343,194.3478487,193.8479443,7.151995799,6.872011823,6.660927233,7.365662343,7.394964094
1994/8/1 18:00,3.254831744,3.254831744,3.254831744,3.254831744,3.254831744,99.1482601,102.3322401,94.03711134,103.8154751,96.22350952,1.03101029,0.94725916,0.76149976,1.17629095,1.101831253,191.3646749,188.6291624,186.1516143,193.7215949,193.7380752,7.107139609,6.796797774,6.588326079,7.327028824,7.376860465
1994/8/1 21:00,3.287194614,3.287194614,3.287194614,3.287194614,3.287194614,98.95462588,100.1788027,88.09867809,106.6775692,97.66829023,1.022614011,0.937318206,0.756041981,1.165375392,1.094814109,190.9532053,188.1951795,185.4539456,193.4908698,193.3425465,7.08299261,6.792691796,6.571715533,7.305752393,7.335054145
1994/8/2 0:00,3.935607824,3.935607824,3.935607824,3.935607824,3.935607824,58.7439662,61.34002096,54.9016826,62.32335079,56.37393062,1.017172783,0.92679249,0.753897853,1.155434438,1.094229347,190.4760766,187.8985329,184.7233161,193.2546512,192.6998123,6.990111305,6.731848669,6.466453191,7.234084416,7.213181256
1994/8/2 3:00,4.251531075,4.251531075,4.251531075,4.251531075,4.251531075,60.54093445,64.72948748,64.83386328,59.37336129,56.85735534,1.015063937,0.919775345,0.75565214,1.149002056,1.096373474,189.4386547,186.9591522,183.223603,192.5569825,191.5736541,6.865770693,6.620800632,6.305386878,7.13946029,7.076377539
1994/8/2 6:00,3.960265248,3.960265248,3.960265248,3.960265248,3.960265248,77.69049247,84.41805804,91.6529485,71.11289122,71.89296293,1.005142155,0.910614074,0.752728329,1.134772847,1.085847758,188.3247317,185.7341118,181.6305011,191.7164839,190.5518715,6.798852494,6.519830903,6.191539309,7.09000192,7.039237103
1994/8/2 9:00,3.36001107,3.36001107,3.36001107,3.36001107,3.36001107,100.7635394,107.7872486,119.8673733,90.72455329,94.93803923,0.989427187,0.90067312,0.743956899,1.116645224,1.065186167,187.6566567,184.3003201,180.4164476,191.101217,190.5628584,6.756151793,6.420727528,6.124537216,7.040730186,7.046702517
1994/8/2 12:00,2,2,2,2,2,87.13571427,96.99259431,100.1238681,82.50633299,78.47962479,0.966279096,0.87767248,0.725049594,1.090720775,1.041990607,187.3570303,183.6850532,179.8561153,190.8430246,190.5463781,6.763878432,6.429686026,6.157198404,7.032704865,7.05342139
1994/8/2 15:00,2.114425861,2.114425861,2.114425861,2.114425861,2.114425861,84.01653696,90.81244869,92.70219989,80.98464381,78.06212162,0.942682231,0.853112476,0.705752447,1.063821722,1.019379809,187.0864103,183.4268608,179.5374949,190.6068061,190.2662119,6.757860309,6.436964805,6.176608481,7.015161142,7.035877667
1994/8/2 18:00,2.045462126,2.045462126,2.045462126,2.045462126,2.045462126,83.55180474,88.69746553,81.5614574,86.91758359,78.93558219,0.919546878,0.830501678,0.687819746,1.037507431,0.995794408,186.832032,183.1961357,179.2518353,190.3870679,189.9860457,6.739243448,6.421660705,6.17343568,6.987352474,7.014787871
