时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1994/11/1 0:00,6.146781667,6.146781667,6.146781667,6.146781667,6.146781667,41.17894675,41.28891468,39.34972168,42.43704878,41.0526957,1.393140875,1.277925571,0.843351084,1.71151164,1.488129152,61.63956999,66.00953672,71.4865189,56.85193462,57.88470559,5.782993898,5.673487112,5.333379138,6.037194415,5.874378878
1994/11/1 3:00,7.111187064,7.111187064,7.111187064,7.111187064,7.111187064,45.56664643,45.39802619,45.56283013,45.50240202,45.71664714,1.39855317,1.303953914,0.892442516,1.69619116,1.475773926,59.59372691,62.75191342,66.99286652,55.9455133,56.8848954,5.60331403,5.441261784,5.001005397,5.937839258,5.739327256
1994/11/1 6:00,6.620503413,6.620503413,6.620503413,6.620503413,6.620503413,49.95722377,49.39726841,50.2212881,49.55657889,50.46300054,1.374112326,1.291269215,0.900020388,1.655171809,1.441344029,59.5390934,62.07621753,65.84473285,56.36850992,57.3683201,5.561627771,5.420438847,4.976017873,5.893218678,5.679436523
1994/11/1 9:00,5.367745649,5.367745649,5.367745649,5.367745649,5.367745649,53.38247487,53.50088646,54.93468072,52.39670008,53.30312174,1.320983734,1.243660411,0.857683146,1.597184614,1.383356834,61.26077753,64.05386405,68.23438906,57.75286248,58.86803539,5.58626027,5.478346443,5.085883656,5.874973819,5.675271935
1994/11/1 12:00,4.969140905,4.969140905,4.969140905,4.969140905,4.969140905,53.8946224,54.12164796,55.38514482,52.99548772,53.71513158,1.272751025,1.197534233,0.810239078,1.549246337,1.333276984,63.12176007,66.27322293,70.97013342,59.17017583,60.42817876,5.613029318,5.526536669,5.189601714,5.859108724,5.684196051
1994/11/1 15:00,4.910985806,4.910985806,4.910985806,4.910985806,4.910985806,52.9278358,53.56131457,54.05023292,52.4406478,52.37472622,1.233048447,1.165410645,0.779762854,1.506579623,1.286821334,64.69508429,68.15198713,73.24992039,60.40071144,61.73562285,5.604364771,5.529313061,5.216770689,5.831344807,5.665752878
1994/11/1 18:00,4.854849981,4.854849981,4.854849981,4.854849981,4.854849981,46.2407348,46.84830084,45.20026147,47.17241525,45.68368635,1.189464214,1.130321803,0.754558192,1.454028728,1.236082539,65.79210411,69.69015664,75.2000996,61.10387465,62.45526644,5.582345343,5.520587259,5.218555513,5.798821363,5.632237865
1994/11/1 21:00,5.057585119,5.057585119,5.057585119,5.057585119,5.057585119,40.50948763,41.77233956,40.27811719,41.16256499,39.38268246,1.16452613,1.108741341,0.732977731,1.428329857,1.208077359,65.79873069,70.35486562,76.58994563,60.45564607,61.89493326,5.526947126,5.480924521,5.193171361,5.729808199,5.563224702
1994/11/2 0:00,5.635905273,5.635905273,5.635905273,5.635905273,5.635905273,34.41924889,34.69675717,32.5048648,35.80094355,34.14191725,1.17317617,1.108741341,0.72128145,1.446945065,1.224221522,63.91613129,69.05840845,76.095534,57.87921212,59.51626397,5.449821581,5.411911358,5.126141334,5.649292842,5.478941384
1994/11/2 3:00,6.515501151,6.515501151,6.515501151,6.515501151,6.515501151,35.66775452,35.10327355,32.93335504,37.25671167,36.13055143,1.202949376,1.144324393,0.754887665,1.476597607,1.248767238,60.40902083,64.52630183,70.27795714,55.49504937,56.89038886,5.305393088,5.217762258,4.840767938,5.578296542,5.377008149
1994/11/2 6:00,5.978374192,5.978374192,5.978374192,5.978374192,5.978374192,39.29888728,37.42151561,35.17468859,41.28342121,40.91535909,1.184723666,1.143006502,0.770208145,1.442826656,1.215984704,58.82103123,61.40052163,65.54808587,55.38518012,56.6212092,5.293517575,5.189205087,4.769176697,5.599317793,5.3791896
1994/11/2 9:00,4.584671082,4.584671082,4.584671082,4.584671082,4.584671082,51.38097005,49.41374881,49.44121613,51.88580787,53.10535701,1.128806634,1.092926652,0.734789831,1.375778962,1.155032255,61.07726832,63.54846549,67.71251012,57.65947362,58.97241117,5.3587026,5.288758558,4.90006373,5.634617629,5.41468775
1994/11/2 12:00,4.249875406,4.249875406,4.249875406,4.249875406,4.249875406,54.49179622,52.63291906,52.97351386,54.75339639,56.132256,1.078682226,1.047788893,0.693935216,1.321415967,1.10066926,64.00482556,66.4380268,70.90421187,60.38972452,61.94437442,5.399998845,5.361539681,5.028571,5.630849669,5.428966335
1994/11/2 15:00,4.363762475,4.363762475,4.363762475,4.363762475,4.363762475,54.37710101,53.72611851,54.03375253,54.34138654,54.95665458,1.048508724,1.01813635,0.667083191,1.289127643,1.070193036,66.28595907,68.86613726,73.73883856,62.36737104,64.09781175,5.383447088,5.372050307,5.072794952,5.584840894,5.389105284
1994/11/2 18:00,4.510361788,4.510361788,4.510361788,4.510361788,4.510361788,49.08248082,49.04568668,47.93600683,49.82575865,49.10062133,1.027825231,0.994743788,0.649950611,1.2649114,1.052072038,67.73987217,70.83829032,76.15596209,63.38366162,65.10860886,5.344794499,5.349244233,5.065259032,5.531891139,5.33675047
1994/11/2 21:00,4.879081272,4.879081272,4.879081272,4.879081272,4.879081272,42.7474852,42.95892791,40.75604861,44.14551626,42.53593114,1.034357026,0.989966434,0.644349575,1.275125053,1.068380936,67.53927067,71.50849275,77.45241925,62.53766838,64.15274638,5.267712845,5.268332248,4.98395042,5.45613531,5.262977779
1994/11/3 0:00,5.84187125,5.84187125,5.84187125,5.84187125,5.84187125,38.09151944,37.47095679,34.28474732,40.36601263,38.59162356,1.109636596,1.027526322,0.656869538,1.376932117,1.176447981,64.75568644,69.66268933,76.12849477,59.1591889,60.55452839,5.199603363,5.182462421,4.89788228,5.39267493,5.210622965
1994/11/3 3:00,7.16409205,7.16409205,7.16409205,7.16409205,7.16409205,44.40335184,43.21162728,42.73369587,45.02996406,45.44746737,1.2415354,1.131310221,0.758182392,1.517946431,1.332947512,59.43653339,62.44427952,66.18532753,56.15426488,56.85742809,5.082688334,4.948055643,4.527233998,5.397037831,5.194956184
1994/11/3 6:00,6.620907268,6.620907268,6.620907268,6.620907268,6.620907268,51.50562268,50.4080659,51.38040913,51.14968362,52.48459551,1.304282892,1.184520062,0.818475896,1.578404671,1.40427835,59.18683708,61.2137439,64.0318902,56.78051961,57.45072204,5.21879117,5.063077582,4.638289663,5.541410196,5.349442546
1994/11/3 9:00,5.354822293,5.354822293,5.354822293,5.354822293,5.354822293,57.1499517,57.42322018,59.72498184,55.54994875,56.94528876,1.319754772,1.182378489,0.816828532,1.598173032,1.435248784,61.62185828,63.9439948,67.00934691,58.97790464,59.62613322,5.401736625,5.263374406,4.888164909,5.686972443,5.517810867
