时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1994/6/1 0:00,3.500814885,3.500814885,3.500814885,3.500814885,3.500814885,58.10025404,58.71971372,60.63144046,56.66515682,57.58805939,0.547165102,0.485817762,0.409874163,0.613664115,0.599971978,165.4549329,183.3003719,181.5809213,162.5021608,149.175045,4.53121192,4.690116142,4.501654437,4.614282331,4.388853801
1994/6/1 3:00,3.670434312,3.670434312,3.670434312,3.670434312,3.670434312,69.37104412,83.70400456,61.4060194,80.1991722,56.62120908,0.585271919,0.506515179,0.437099227,0.652033942,0.65346684,154.5106242,180.2185451,177.0543164,151.8888105,129.9369743,4.50376072,4.611518456,4.357069242,4.643993984,4.405437049
1994/6/1 6:00,4.088538274,4.088538274,4.088538274,4.088538274,4.088538274,64.05633347,72.85989943,74.78261311,60.49410377,56.31906836,0.607443119,0.527531018,0.463209815,0.670980039,0.676870842,148.8848871,175.3348658,170.0281907,147.4446075,123.668945,4.50593744,4.571269531,4.282099141,4.680269839,4.444476779
1994/6/1 9:00,4.089330888,4.089330888,4.089330888,4.089330888,4.089330888,56.40193912,55.28629644,79.92449882,39.66287447,58.4010926,0.654372721,0.545203428,0.482951966,0.72431569,0.749471013,140.9586047,171.2367502,164.1721703,140.5777918,111.5009478,4.506891881,4.582152287,4.292290929,4.679060644,4.436703382
1994/6/1 12:00,4.228434671,4.228434671,4.228434671,4.228434671,4.228434671,58.88525754,59.64261629,68.27285395,52.94607923,58.36263832,0.719948047,0.568766641,0.505082281,0.80201061,0.851843621,132.0567973,164.8863191,155.3167249,131.6399446,101.2886196,4.550056643,4.602881348,4.368470225,4.69149808,4.5002725
1994/6/1 15:00,4.87164105,4.87164105,4.87164105,4.87164105,4.87164105,61.61634759,66.88850011,67.72350719,59.68107056,56.98927141,0.754355337,0.60220093,0.537083672,0.83751464,0.887188441,121.8180197,155.0695195,144.0716276,120.5321837,92.26837056,4.609069808,4.59666263,4.417010775,4.731401521,4.61739169
1994/6/1 18:00,4.072685991,4.072685991,4.072685991,4.072685991,4.072685991,58.35938738,66.63580059,64.55377636,57.57157898,51.04533942,0.758899541,0.619077286,0.554119238,0.838788327,0.880820005,116.6930944,148.8399444,137.7981049,115.3298842,88.48887524,4.700053508,4.678715159,4.51702849,4.812763082,4.716545694
1994/6/1 21:00,4.197126412,4.197126412,4.197126412,4.197126412,4.197126412,44.81317115,49.9631263,52.12755255,42.03055902,40.31110365,0.757477497,0.629425994,0.564149525,0.834489633,0.869038398,114.2980187,145.5713402,134.8536143,113.1105293,86.71449008,4.759194733,4.742284277,4.572996952,4.875813973,4.771650446
1994/6/2 0:00,5.465309045,5.465309045,5.465309045,5.465309045,5.465309045,52.86174577,58.84606348,56.79700005,52.64393851,47.57346787,0.822177591,0.66588529,0.583254833,0.918075356,0.958355713,103.871714,130.6511232,126.2673481,100.2833178,79.74879232,4.683955957,4.630520094,4.539657714,4.758176557,4.729674099
1994/6/2 3:00,6.525034158,6.525034158,6.525034158,6.525034158,6.525034158,60.95364178,67.13021268,66.34464681,59.85686152,55.50603515,0.931444253,0.751381543,0.679099795,1.0268164,1.088590229,84.84610178,101.4204624,97.76731651,83.08881144,70.05284865,4.570847019,4.382462341,4.203328713,4.739174918,4.733819911
1994/6/2 6:00,6.010627577,6.010627577,6.010627577,6.010627577,6.010627577,68.91880852,76.49108154,76.77124839,66.75665688,62.25201342,0.963882008,0.795960595,0.729410439,1.052130933,1.110561334,79.12098843,91.68057114,88.57127703,77.9469399,67.97083016,4.690495389,4.481098119,4.324939199,4.849211679,4.872186388
1994/6/2 9:00,5.203746377,5.203746377,5.203746377,5.203746377,5.203746377,73.45021385,81.34730694,81.98454919,70.95915963,66.50945084,0.951526542,0.788477683,0.716991989,1.041941436,1.093684978,80.0932883,92.06511282,90.36214254,78.12273038,69.49800995,4.831115625,4.658331584,4.527220278,4.963566994,4.981013953
1994/6/2 12:00,5.139148324,5.139148324,5.139148324,5.139148324,5.139148324,72.65512166,78.72692288,78.99060932,70.88225108,67.32248405,0.930809715,0.778447396,0.697886681,1.024269026,1.063594118,81.95166622,93.32311344,93.03745391,79.18846016,71.91512905,4.935698014,4.787715467,4.679751612,5.046310493,5.064102936
1994/6/2 15:00,5.084457948,5.084457948,5.084457948,5.084457948,5.084457948,75.25203189,79.53446262,78.36984748,74.89248246,71.47554559,0.9142024,0.776696076,0.685786653,1.010736099,1.033662469,84.10700741,94.61956823,95.7676998,80.61675781,74.84863269,4.969217026,4.84212925,4.747466542,5.065484874,5.079476989
1994/6/2 18:00,4.482071197,4.482071197,4.482071197,4.482071197,4.482071197,72.54721691,75.23307745,74.90896286,72.05235969,70.18458069,0.878407333,0.757272347,0.670024774,0.968226789,0.983511035,87.37857598,97.67392782,99.03630404,83.80845371,78.30950776,5.03802467,4.941974223,4.805335169,5.153928864,5.120416883
1994/6/2 21:00,4.677054277,4.677054277,4.677054277,4.677054277,4.677054277,61.65236031,62.58711494,64.09781854,60.40071482,60.85667263,0.843422365,0.738644671,0.652670785,0.928105642,0.934155656,90.85802813,101.4369428,102.6619827,87.3022895,81.53965783,5.074203138,5.007270763,4.836083274,5.205233288,5.130608671
1994/6/3 0:00,6.190550989,6.190550989,6.190550989,6.190550989,6.190550989,66.33366186,67.34445792,63.87807984,68.3662429,65.39427691,0.892246797,0.754884183,0.665726079,0.987491308,1.011691365,89.86050485,99.87680227,100.4481213,86.89028056,81.0232733,4.895995602,4.870977192,4.687697752,5.024026753,4.91537193
1994/6/3 3:00,6.53969752,6.53969752,6.53969752,6.53969752,6.53969752,79.87330162,82.6272849,78.47422336,81.90214717,77.39201024,0.96277092,0.824777768,0.754884183,1.045444076,1.083017848,86.16977546,93.44946285,90.91148779,85.95639364,79.7158316,4.739034618,4.633629453,4.379007498,4.935582763,4.827964393
1994/6/3 6:00,5.69080777,5.69080777,5.69080777,5.69080777,5.69080777,94.17772702,96.05881329,93.3395468,95.48199918,92.48805932,0.955408301,0.823026448,0.756635503,1.034299313,1.070758609,90.06894814,96.84990995,93.59229261,90.44454433,84.06115253,4.819646858,4.742284277,4.500963468,5.000015592,4.884105597
1994/6/3 9:00,5.115766207,5.115766207,5.115766207,5.115766207,5.115766207,98.49639707,102.0302126,95.597362,101.8269543,95.30071475,0.924421656,0.797234283,0.729728861,1.002616343,1.035254578,95.67478902,102.2389868,98.20129926,96.61918494,89.85125146,4.919606872,4.882550918,4.639848172,5.090187004,4.948711168
1994/6/3 12:00,4.331078203,4.331078203,4.331078203,4.331078203,4.331078203,103.9512527,107.2380199,89.77977977,114.8904204,100.5909241,0.88669953,0.775263178,0.700434055,0.965679415,0.983511035,102.4103977,108.99044,103.2827428,104.4528482,96.55326351,4.997132238,4.976868141,4.754548971,5.14961031,5.011934802
