时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1994/7/1 0:00,2.766696279,2.766696279,2.766696279,2.766696279,2.766696279,260.7492849,266.9881158,261.0112266,263.0657823,255.182661,0.448217875,0.44345249,0.382724009,0.489675761,0.451575408,142.8557442,143.5440796,150.6471152,137.9737175,142.3465067,4.97974696,4.875999399,4.749318399,5.091118077,5.069008657
1994/7/1 3:00,2.955114277,2.955114277,2.955114277,2.955114277,2.955114277,266.52751,274.4647208,263.7634523,271.509237,259.418122,0.445909813,0.44480631,0.385431648,0.485614302,0.445966726,143.5135979,144.8295477,152.4324877,138.1330277,142.4618692,4.903263466,4.760871069,4.609491259,5.041122902,5.026184105
1994/7/1 6:00,2.78058885,2.78058885,2.78058885,2.78058885,2.78058885,251.393183,267.0815047,247.8543796,259.6982887,237.6200556,0.438935519,0.440938253,0.379629564,0.479038606,0.436296586,143.8237665,145.6425789,153.5366718,138.1165473,142.3355197,4.893982712,4.715457126,4.582203056,5.029371049,5.048891077
1994/7/1 9:00,2.413738139,2.413738139,2.413738139,2.413738139,2.413738139,222.8649935,255.6880597,233.3076861,229.3798591,193.3921744,0.429725085,0.432235127,0.369959424,0.47033548,0.426626446,143.9088403,146.1095224,154.1958863,137.9847044,142.0773274,4.927364459,4.742944513,4.617060249,5.059447827,5.087532765
1994/7/1 12:00,2,2,2,2,2,216.1220506,236.9443595,213.5806557,226.1387152,197.4738183,0.419690169,0.421017764,0.360289283,0.459504923,0.417729917,143.7102274,146.0985355,154.4870393,137.5342412,141.7202529,4.975509025,4.800907045,4.662474192,5.11342668,5.126772006
1994/7/1 15:00,2,2,2,2,2,201.7326961,215.3001101,201.4181257,207.230211,189.7335271,0.410304363,0.410187207,0.350812546,0.449834782,0.409413596,143.3899632,145.8733039,154.5639477,136.9903893,141.3192308,5.02659087,4.863251625,4.710477527,5.170990845,5.167803902
1994/7/1 18:00,2,2,2,2,2,204.9303797,238.7187484,213.6850315,211.2624138,176.1646703,0.402045962,0.400903873,0.342302822,0.441131656,0.402257692,143.0157074,145.6041247,154.530987,136.430057,140.8577807,5.077014507,4.923006813,4.758480862,5.22656317,5.210030901
1994/7/1 21:00,2,2,2,2,2,249.1459639,274.8987044,254.259759,311.0566866,174.2584381,0.395093275,0.39316776,0.334179905,0.434555961,0.396068802,142.5656028,145.3074782,154.4815459,135.7708426,140.2809681,5.118430201,4.97061178,4.801902965,5.269188538,5.245884014
1994/7/2 0:00,2,2,2,2,2,323.6588118,303.2834346,294.0104668,334.618155,341.9519299,0.385424695,0.385238245,0.321415319,0.427786863,0.384658037,141.8835488,144.8789888,154.5529608,134.6941256,139.3800417,5.200302705,5.019810219,4.911454144,5.319781264,5.357227849
1994/7/2 3:00,2,2,2,2,2,235.157074,328.0589586,324.8892297,358.6850222,15.67860368,0.384261096,0.384271231,0.315613235,0.429720891,0.383304217,140.8219406,143.8572064,154.2947685,133.1065175,138.3033247,5.194675796,5.009851021,4.942128474,5.288111014,5.356231929
1994/7/2 6:00,2.313016997,2.313016997,2.313016997,2.313016997,2.313016997,88.29941123,72.25579269,92.96615317,79.28742701,102.2336275,0.394894448,0.389879913,0.310971568,0.448480963,0.398196233,138.0184359,140.7698854,153.7399296,128.65682,135.8257771,5.049730735,4.946311337,4.963640342,5.065423346,5.140914067
1994/7/2 9:00,3.106630133,3.106630133,3.106630133,3.106630133,3.106630133,88.47498503,92.41680673,102.2720817,80.88602513,85.1709273,0.421285087,0.403998317,0.317160458,0.483486871,0.435136169,131.832787,136.2048254,151.8446881,120.180421,128.3436932,4.764848177,4.788358456,4.823414833,4.735375522,4.744737168
1994/7/2 12:00,3.27811656,3.27811656,3.27811656,3.27811656,3.27811656,98.35227427,106.8701114,114.8081673,90.93357137,90.90061058,0.442261018,0.414635472,0.325089973,0.508822638,0.465307007,126.5736267,132.9746746,148.6035504,114.417788,121.2791117,4.626270328,4.695339546,4.67243339,4.623234952,4.565272419
1994/7/2 15:00,4.343937264,4.343937264,4.343937264,4.343937264,4.343937264,106.8110652,110.5232651,117.1813439,101.4315817,103.6344609,0.472408902,0.449254574,0.35177956,0.543248338,0.491222983,122.6768649,128.4370819,142.9068389,111.5227379,117.8676769,4.437046628,4.39935218,4.305536534,4.509102542,4.468867382
1994/7/2 18:00,3.162634561,3.162634561,3.162634561,3.162634561,3.162634561,98.28395146,98.61892795,96.80059126,99.39899988,97.96520569,0.509598231,0.480392426,0.362416714,0.595467095,0.533578197,119.4682312,124.7839352,138.0671062,109.2869023,114.9671334,4.388557158,4.348958638,4.269285053,4.451737562,4.422258335
1994/7/2 21:00,2.803164278,2.803164278,2.803164278,2.803164278,2.803164278,83.78037378,85.20388808,84.95668219,83.57232918,82.5230775,0.520150411,0.48619451,0.369766021,0.606297653,0.548276811,117.3006195,121.7900029,133.9525094,108.0893294,113.5003813,4.496357805,4.470460854,4.326849218,4.598336957,4.517069901
1994/7/3 0:00,4.451604692,4.451604692,4.451604692,4.451604692,4.451604692,98.62409827,96.27871215,86.48935874,105.7384577,100.536147,0.576611543,0.499539304,0.385044842,0.672828218,0.64265738,114.8165933,118.9224201,129.5302792,106.7489267,111.3194801,4.454243088,4.534598089,4.341190463,4.56128874,4.380828071
1994/7/3 3:00,4.432068263,4.432068263,4.432068263,4.432068263,4.432068263,108.883191,106.9305395,82.95706118,125.3446319,110.1991507,0.658238072,0.527776113,0.419663945,0.764307745,0.771270246,113.961738,116.5986891,125.1739704,107.6223858,111.7314892,4.505204064,4.581605504,4.376645208,4.621043929,4.435006109
1994/7/3 6:00,4.105158695,4.105158695,4.105158695,4.105158695,4.105158695,123.9939893,124.1360697,97.76194751,141.8689725,123.0813246,0.728134331,0.561234799,0.467434438,0.834319561,0.873386928,114.6805332,114.5661113,121.1033212,110.3910865,114.8627578,4.592717836,4.613275754,4.369872954,4.748521664,4.571247938
1994/7/3 9:00,4.599647405,4.599647405,4.599647405,4.599647405,4.599647405,119.5769828,114.615896,100.9811176,130.0305569,123.6361645,0.782426244,0.601075777,0.520620209,0.883443874,0.940691104,115.3213884,112.6818567,116.8733618,113.2366955,117.7028733,4.6871125,4.626023528,4.371864793,4.871617352,4.737168178
1994/7/3 12:00,5.030317115,5.030317115,5.030317115,5.030317115,5.030317115,119.552083,118.4393472,104.4420001,129.2669654,120.1917623,0.837558998,0.659676827,0.565102855,0.947073397,0.992523056,117.5477307,115.2143388,115.7362169,117.8127424,119.6091018,4.715379532,4.560890372,4.436798765,4.83835363,4.849308748
1994/7/3 15:00,5.136682114,5.136682114,5.136682114,5.136682114,5.136682114,135.1283344,137.2434756,125.168841,142.6380575,133.0354819,0.902606057,0.732202879,0.607651472,1.0300432,1.050543898,121.72063,120.8725961,117.4336941,124.2290963,122.4107632,4.746372608,4.551329542,4.499342528,4.832178927,4.917031295
1994/7/3 18:00,4.704709975,4.704709975,4.704709975,4.704709975,4.704709975,151.5549549,155.6410876,144.9233387,157.5967609,147.7964205,0.956510698,0.79293136,0.645751825,1.097153974,1.098120988,127.7841738,127.8492823,121.5537844,131.9583857,127.6185573,4.847671983,4.6437509,4.605905947,4.926392941,5.026383289
1994/7/3 21:00,4.16072898,4.16072898,4.16072898,4.16072898,4.16072898,153.7685785,155.7344765,143.1324693,161.6069898,151.8560907,0.969908108,0.822135184,0.672634815,1.107984531,1.09754078,133.0117006,133.1999062,126.2067397,137.6221365,132.7219758,5.007300448,4.808874404,4.760074333,5.091914812,5.180950043
1994/7/4 0:00,5.286027255,5.286027255,5.286027255,5.286027255,5.286027255,138.4187784,137.6335115,126.9267496,145.7363714,138.940956,0.980425923,0.850371994,0.702999056,1.112432796,1.092512307,136.9204679,136.792625,130.6015026,141.0720254,136.9299613,5.091091,4.874405927,4.79612663,5.200071703,5.28034284
1994/7/4 3:00,6.377896531,6.377896531,6.377896531,6.377896531,6.377896531,136.5457009,138.5454266,130.3217105,141.48443,134.6560539,1.036264611,0.924445268,0.769529621,1.168326207,1.132353285,140.0924441,140.3578764,135.1665627,143.4726647,139.7755703,5.010823364,4.778399258,4.656897042,5.152665921,5.213217845
