IN,OUT,No,R2,MSE,MAE
10,3,3,0.912996351138098,0.021894434367531,0.1094813803495
10,4,1,0.991110728665507,0.002248026884617,0.034679199911074
10,4,2,0.95924213461936,0.010290824994151,0.074715593190823
10,4,3,0.912036809333366,0.022173324230146,0.109329760215924
10,4,4,0.834239666830814,0.04171352331525,0.148627957532133
10,5,1,0.988107491593365,0.003012354856095,0.037797122275431
10,5,2,0.963279582016122,0.009286305225248,0.071715499154806
10,5,3,0.914059130744247,0.021698939262317,0.109833076743412
10,5,4,0.849277039995523,0.037993495185643,0.144064671883356
10,5,5,0.762586540129603,0.059745004756657,0.178904901478531
11,1,1,0.993209768698852,0.001708759063649,0.029505728526964
11,2,1,0.989328216852628,0.002690090093904,0.034507174093455
11,2,2,0.962826520180641,0.009354691725741,0.0703072943417
11,3,1,0.990961126699224,0.002282196636499,0.032164859906495
11,3,2,0.960153541506823,0.010044297357751,0.072942689232664
11,3,3,0.903622981281131,0.024253239243194,0.113576088592364
11,4,1,0.991425953289478,0.002168309053682,0.033574792065184
11,4,2,0.963895359790588,0.009115946833868,0.07026446576601
11,4,3,0.908217625640323,0.023136045087342,0.111431886961802
11,4,4,0.844768185644669,0.03906402565426,0.144799816726436
11,5,1,0.988584728405184,0.002891471474858,0.038605211892824
11,5,2,0.95993149710183,0.010133009596854,0.074022422083672
11,5,3,0.910086688697161,0.022701928636863,0.110950516275172
11,5,4,0.8228728318311,0.044649336842056,0.152466258710453
11,5,5,0.750070777303441,0.062894591599755,0.182608394201529
12,1,1,0.992234880880532,0.001954089203627,0.030801907978338
12,2,1,0.992501244902333,0.001890248942119,0.031439521831174
12,2,2,0.966166036235757,0.008514303810469,0.068831393815574
12,3,1,-1.00887878809284,0.507215474845397,0.556694710897671
12,3,2,-1.0109835237255,0.506918739021595,0.556242271529423
12,3,3,-1.01020213303106,0.505866584250716,0.555248727667272
12,4,1,0.988002357179082,0.003034109613553,0.034626862854876
12,4,2,0.956756665247815,0.010918373323585,0.075397480429496
12,4,3,0.903993139929945,0.024200932464118,0.113848980453395
12,4,4,0.83166723497252,0.042360874791,0.149746770166178
12,5,1,0.988793096486334,0.002838692146928,0.035031971791678
12,5,2,0.961026028380466,0.009856211235342,0.071659888150974
12,5,3,0.910912191183116,0.0224935001155,0.109749738964687
12,5,4,0.840388542662743,0.040234063448173,0.146773683401723
12,5,5,0.753863182843958,0.061940234221782,0.181418355748399
12,6,1,0.987177636238522,0.003253481335678,0.035390090375139
12,6,2,0.955439245388029,0.011287173484087,0.075502233167666
12,6,3,0.901791540181407,0.024836147943015,0.114672120816862
12,6,4,0.832283027323809,0.042346329922846,0.149968578683273
12,6,5,0.741455987631436,0.065172490567529,0.18462262525421
12,6,6,0.628799617296328,0.093412431807406,0.21946127584898
13,1,1,0.992509046691542,0.001885095484013,0.031027093663235
13,2,1,-1.00057562654756,0.504295167992265,0.554417135980198
13,2,2,-0.994477465017419,0.501909477666344,0.552502623946714
13,3,1,-0.953804718489483,0.493309996560142,0.547023206499697
13,3,2,-0.9177502408643,0.483416956125192,0.539909527393492
