IN,OUT,No,R2,MSE,MAE
38,6,6,0.66482232,0.08389997,0.207515165
38,7,1,0.927400713,0.018380402,0.116033777
38,7,2,0.918837963,0.020501039,0.114004311
38,7,3,0.882166473,0.029701704,0.126805301
38,7,4,0.81446963,0.0466802,0.155665577
38,7,5,0.697860746,0.075893795,0.199170106
38,7,6,0.622570919,0.094640808,0.219948395
38,7,7,0.552782107,0.111945306,0.237074757
38,8,1,0.976919681,0.005856568,0.052506324
38,8,2,0.950927158,0.012424069,0.076964274
38,8,3,0.902511792,0.024624931,0.109696077
38,8,4,0.835110152,0.041562954,0.144913693
38,8,5,0.746180728,0.063861966,0.178911512
38,8,6,0.65124596,0.087602876,0.209779924
38,8,7,0.581092983,0.105041451,0.229483781
38,8,8,0.474073055,0.131647355,0.25558016
39,1,1,0.991937217,0.002021829,0.031816067
39,2,1,0.988513193,0.002880331,0.039545231
39,2,2,0.963108807,0.009234416,0.070214402
39,3,1,0.987217725,0.003210756,0.036613536
39,3,2,0.962741662,0.009342574,0.068612076
39,3,3,0.908485581,0.022907424,0.108567891
39,4,1,0.98753876,0.003135299,0.037560456
39,4,2,0.962904123,0.009318044,0.068586358
39,4,3,0.919281984,0.020240142,0.104463291
39,4,4,0.843477914,0.039179812,0.142910793
39,5,1,0.976248504,0.00598692,0.052287794
39,5,2,0.947729211,0.013151544,0.081884048
39,5,3,0.891027561,0.027372584,0.119568076
39,5,4,0.796307416,0.051076167,0.163940466
39,5,5,0.710305758,0.072514788,0.192957107
39,6,1,0.977995037,0.005558321,0.048902679
39,6,2,0.959442705,0.010223073,0.071887946
39,6,3,0.913726076,0.021706872,0.106515594
39,6,4,0.847850205,0.038218223,0.141135918
39,6,5,0.766787423,0.058478341,0.175443012
39,6,6,0.682142899,0.079564371,0.204578847
39,7,1,0.952202932,0.012101074,0.084645614
39,7,2,0.935470304,0.016299811,0.094318715
39,7,3,0.901656058,0.024789062,0.111132914
39,7,4,0.839779781,0.040312062,0.143230067
39,7,5,0.770827559,0.057565398,0.172003079
39,7,6,0.680708882,0.080062642,0.202309662
39,7,7,0.617834542,0.095661712,0.224186591
39,8,1,0.952743887,0.01199111,0.080925607
39,8,2,0.942870019,0.014463944,0.087519327
39,8,3,0.868636646,0.033181588,0.136346982
39,8,4,0.803462884,0.049540122,0.160544078
39,8,5,0.707163605,0.073678834,0.196236035
39,8,6,0.622186669,0.094902225,0.21821018
39,8,7,0.55733461,0.110998892,0.234507002
39,8,8,0.46230962,0.134591918,0.256784561
