时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
819816,5.334057603,5.334057603,5.334057603,5.334057603,5.334057603,132.5639791,129.4589043,126.8495111,135.111674,135.2545039,1.315651193,1.309159859,1.017699391,1.510684952,1.31701829,153.4066564,148.1587768,148.5707855,154.5146981,158.0250125,6.327970131,6.038238814,5.834284282,6.539505769,6.57958026
819819,5.747903326,5.747903326,5.747903326,5.747903326,5.747903326,141.7262371,138.7263703,135.4632554,144.6812802,144.3132184,1.381385965,1.371154147,1.087552109,1.571806081,1.386521745,154.5877779,148.9278598,148.9223663,156.0858247,159.5576849,6.422151359,6.05771636,5.840105158,6.6624158,6.739206584
819822,5.952122672,5.952122672,5.952122672,5.952122672,5.952122672,149.4503594,148.5212083,146.0766189,151.3173791,150.2296742,1.433060117,1.425290004,1.153213665,1.61546403,1.435942543,156.2931875,151.0043837,150.6912571,157.8931697,160.9365408,6.479941316,6.076074506,5.857567785,6.73114691,6.831668957
819825,5.321163917,5.321163917,5.321163917,5.321163917,5.321163917,151.6881848,150.6361902,148.5157149,153.3719329,152.5808748,1.46967685,1.470519639,1.195474559,1.651612812,1.465106053,158.0883535,153.4544623,153.1193619,159.5302177,162.1560867,6.529908278,6.12577583,5.951373437,6.751967735,6.88248968
819828,4.430667743,4.430667743,4.430667743,4.430667743,4.430667743,146.2961565,144.3956203,142.2696515,148.2080811,147.9334082,1.477813249,1.48134681,1.206476363,1.659121979,1.470694271,159.5868387,155.2727942,155.3277287,160.6838421,163.3811259,6.622683468,6.23547695,6.104731125,6.811295892,6.961071503
819831,4.482242487,4.482242487,4.482242487,4.482242487,4.482242487,138.5277379,136.8531006,134.1997597,140.7259895,139.9623986,1.468558198,1.46772553,1.203507622,1.643929013,1.465455317,160.5200337,156.1956937,156.6736238,161.3430561,164.3259993,6.675580145,6.306222979,6.189805463,6.850027103,6.998459436
819834,4.414446655,4.414446655,4.414446655,4.414446655,4.414446655,134.7566406,132.7824472,128.9040649,137.8529102,136.4301042,1.461225394,1.460740258,1.195649191,1.637118373,1.457771518,161.0453849,156.541781,157.2779033,161.7385845,165.0181739,6.677249876,6.315849812,6.219581482,6.836370433,6.993310199
819837,4.929778163,4.929778163,4.929778163,4.929778163,4.929778163,128.7019731,127.7064908,123.6852785,131.6288207,129.5193323,1.452491498,1.447992137,1.183774229,1.628910678,1.452532564,161.3248621,156.6131959,157.5196151,161.9693094,165.4741303,6.655935673,6.311596095,6.225178478,6.803907857,6.957265545
819840,4.98551216,4.98551216,4.98551216,4.98551216,4.98551216,126.3727553,123.7786673,118.9224492,130.2829232,128.5744573,1.42731835,1.406779033,1.159675041,1.596429164,1.441880024,161.6717569,156.8494142,157.7668203,162.3373705,165.9190997,6.651717148,6.336446757,6.234133671,6.802340698,6.927489527
819843,5.8360795,5.8360795,5.8360795,5.8360795,5.8360795,142.4128844,142.0444197,139.2043012,144.3956203,142.6926479,1.407190762,1.374821414,1.144656707,1.568313445,1.432275275,162.0418035,157.2339557,157.5470823,163.10096,166.2706805,6.572089183,6.252267938,6.121969873,6.742788661,6.851146503
819846,5.297872097,5.297872097,5.297872097,5.297872097,5.297872097,146.1103347,145.8898413,143.4507453,147.7850848,146.26889,1.380222915,1.334132206,1.117938042,1.535657299,1.417606205,162.8414441,158.3271522,158.1074142,164.1776761,166.8035451,6.505812018,6.202790494,6.065999914,6.67629635,6.770102002
819849,4.520923544,4.520923544,4.520923544,4.520923544,4.520923544,141.5187451,136.6718164,132.4638266,145.587701,145.7140506,1.347720631,1.285060671,1.077248833,1.501953362,1.399793761,163.6036651,159.4533094,159.0962352,164.9302788,167.2485145,6.450159898,6.188462184,6.072044669,6.596147368,6.678535148
819852,4.484738039,4.484738039,4.484738039,4.484738039,4.484738039,139.471626,132.7659668,127.2450402,144.8900317,145.2910542,1.316043959,1.253801579,1.041274683,1.473313748,1.367661511,164.2721301,159.826864,159.7554491,165.4906106,168.1769075,6.402006323,6.127119109,6.053910402,6.522938661,6.642490494
819855,4.719735861,4.719735861,4.719735861,4.719735861,4.719735861,148.2382774,142.3135992,137.4903419,152.9928842,153.3774264,1.30529449,1.253277684,1.024335399,1.470868902,1.347578854,164.8503756,160.205912,160.1509775,166.1113704,168.9295101,6.302887889,6.010253834,5.968836064,6.407416665,6.559431075
819858,4.109989299,4.109989299,4.109989299,4.109989299,4.109989299,151.9032799,146.0930993,140.2755258,157.2997564,156.9152142,1.298615062,1.249261153,1.016826232,1.465629949,1.338672633,166.0215471,161.5353268,160.9420343,167.5946019,169.9567852,6.241754034,5.964806227,5.917119822,6.34629747,6.484431329
819861,3.843797075,3.843797075,3.843797075,3.843797075,3.843797075,145.9509828,143.4782126,135.1666086,152.1743588,147.9443951,1.281977226,1.228130705,1.006697587,1.442927815,1.326099143,167.5084946,163.2822438,162.2000342,169.3360254,171.2092918,6.24210354,5.976447979,5.901672113,6.361745178,6.474356737
819864,4.550454244,4.550454244,4.550454244,4.550454244,4.550454244,152.0615476,152.141398,145.587701,156.3988291,151.8832054,1.260237596,1.19652235,0.991679253,1.412891146,1.31317639,168.9696358,165.0895888,163.5239556,171.0225145,172.3629162,6.259100298,6.010029954,5.900776594,6.396894313,6.476595535
819867,5.642258287,5.642258287,5.642258287,5.642258287,5.642258287,161.36349,158.3380202,154.8771408,164.457734,163.9688161,1.253523843,1.179233802,0.981725241,1.403984924,1.315970499,170.2550908,166.6607154,164.8039294,172.4288376,173.3901913,6.195833628,5.972418142,5.854881227,6.3326408,6.390401798
819870,5.020865814,5.020865814,5.020865814,5.020865814,5.020865814,161.4247904,159.112598,156.6680086,163.6501954,163.4249636,1.243856474,1.158801882,0.970374174,1.391236803,1.315795867,171.4242773,167.8857547,165.9026194,173.6703572,174.5053616,6.134415529,5.932343651,5.801150066,6.274655922,6.310028936
819873,4.776301709,4.776301709,4.776301709,4.776301709,4.776301709,158.94828,155.8220158,151.3833006,162.7108139,161.6340958,1.226349812,1.138544594,0.948894463,1.375170678,1.300777533,172.3215547,168.7921739,166.7980517,174.5657895,175.4007939,6.104684846,5.901224353,5.79644859,6.227865036,6.281820077
819876,4.057582705,4.057582705,4.057582705,4.057582705,4.057582705,163.7231623,158.634667,153.4103872,168.5174004,168.1273648,1.216739112,1.133480272,0.932304442,1.372027306,1.286981621,173.1756366,169.6821128,167.742925,175.3733266,176.2248114,6.053711241,5.838761879,5.776523284,6.151522011,6.241745586
819879,4.345818972,4.345818972,4.345818972,4.345818972,4.345818972,169.7337523,164.1446068,159.1180914,174.527245,174.5821796,1.195813945,1.118811201,0.919905585,1.347928118,1.26061222,174.322426,170.6214927,168.4680604,176.7247153,177.5432393,6.040813427,5.807194822,5.744284587,6.144133977,6.245103783
819882,3.71278059,3.71278059,3.71278059,3.71278059,3.71278059,172.6072023,165.6992558,160.260731,178.0265786,178.6033918,1.185461205,1.112349824,0.910475468,1.338498001,1.246816308,175.6094106,171.7531433,169.2755975,178.2573877,178.9715362,5.990854141,5.756597978,5.706448895,6.085925219,6.195850219
819885,3.083901461,3.083901461,3.083901461,3.083901461,3.083901461,165.3150898,159.387271,152.2787345,171.6321919,170.3796832,1.15899912,1.092616431,0.900696087,1.303746273,1.214509425,176.7146535,172.7968987,170.2534315,179.4274925,180.1251606,6.006027372,5.75503082,5.693463864,6.113014679,6.225626237
819888,3.469880186,3.469880186,3.469880186,3.469880186,3.469880186,179.8115114,177.0432494,172.2859136,183.7068156,182.1631535,1.125071947,1.061008076,0.885852384,1.257992743,1.178884539,177.7994664,174.0384184,171.2697197,180.6250646,181.0645405,6.027216313,5.774060606,5.692568345,6.147939934,6.248461981
819891,4.679807028,4.679807028,4.679807028,4.679807028,4.679807028,193.8451176,189.6397517,184.322083,198.4787278,197.4624379,1.101113823,1.035861097,0.869960891,1.228130705,1.156182405,179.3100269,175.7413878,172.5057459,182.3884619,182.4049423,5.979692979,5.746523386,5.658986369,6.099134129,6.183312948
819894,4.490560994,4.490560994,4.490560994,4.490560994,4.490560994,195.2054813,191.7767074,185.2559711,200.4508798,198.1051726,1.073425859,1.003554215,0.84848118,1.194776032,1.132432481,180.9654654,177.3729423,173.7362786,184.3166628,184.074951,5.941066335,5.738239832,5.64488194,6.056373081,6.117940036
819897,4.102086717,4.102086717,4.102086717,4.102086717,4.102086717,200.9788876,192.6831282,183.245365,209.2349213,208.3065267,1.043757245,0.973692178,0.823858096,1.161595991,1.103094339,182.4902698,178.9330821,174.8459555,186.1349946,185.5581824,5.904919242,5.711598131,5.627419312,6.011597113,6.073611828
819900,3.635418475,3.635418475,3.635418475,3.635418475,3.635418475,198.4136762,193.92465,187.3819399,203.9502134,202.247241,1.003429139,0.938241923,0.799235013,1.112699088,1.058737863,183.5620897,180.1196672,175.9171782,187.2556584,186.5250296,5.907718333,5.691001186,5.590703019,6.031074659,6.096895331
819903,3.00529157,3.00529157,3.00529157,3.00529157,3.00529157,199.8463108,196.7537816,195.3035083,201.6209866,202.5438878,0.957636364,0.895981028,0.771643189,1.056293018,1.010015592,184.3128667,181.0425667,177.1751782,187.7390819,187.129309,5.947065422,5.719210046,5.59003138,6.092641614,6.145477256
819906,3.105529579,3.105529579,3.105529579,3.105529579,3.105529579,197.207692,190.4582772,191.9524981,197.9843165,203.1701421,0.91614538,0.856863506,0.742828943,1.007221483,0.966706906,184.9234924,181.6907938,178.174986,188.1071431,187.7116147,5.965805149,5.736672673,5.591598538,6.122417632,6.164954802
819909,3.063521119,3.063521119,3.063521119,3.063521119,3.063521119,202.3670569,193.5346144,194.8310708,203.8458376,210.1358486,0.880455344,0.824905887,0.714887855,0.96810396,0.927589384,185.4417428,182.157737,178.9330821,188.447737,188.27744,5.949746989,5.709583213,5.579285147,6.099358009,6.158910046
819912,3.485685349,3.485685349,3.485685349,3.485685349,3.485685349,209.7708659,201.3243398,200.3080498,212.6573465,217.1894505,0.85075471,0.801679858,0.689915509,0.93789266,0.892139129,186.1524745,182.976261,179.762593,189.1179378,188.8981998,5.897142109,5.635255107,5.539434536,6.0295075,6.12599971
819915,4.922707432,4.922707432,4.922707432,4.922707432,4.922707432,216.0329147,211.2784882,210.3830543,217.8706394,220.2053597,0.834501108,0.794345323,0.680834655,0.92042948,0.868039941,187.5653374,184.6792305,181.4161213,190.4967937,190.0463308,5.760801991,5.459733314,5.36906198,5.900104954,6.024134384
819918,5.11070569,5.11070569,5.11070569,5.11070569,5.11070569,224.4288944,220.6173691,215.1678574,229.0168685,227.7259055,0.829115117,0.788757105,0.675944965,0.914491999,0.862975619,189.868878,187.1018418,183.4981388,192.9853264,192.2492042,5.572701389,5.31421142,5.21816697,5.704433976,5.798463508
819921,3.54641045,3.54641045,3.54641045,3.54641045,3.54641045,219.2145327,215.2832201,205.6037446,226.6601744,222.5345864,0.800391436,0.754005378,0.655862308,0.87764469,0.83974959,190.8077153,187.5742785,184.3496235,193.7928635,193.6060862,5.548773821,5.336375524,5.18995811,5.701747418,5.733314475
819924,2.884673219,2.884673219,2.884673219,2.884673219,2.884673219,201.1866027,195.1826522,192.9962554,204.2029125,206.4442439,0.759171054,0.714713224,0.626349535,0.829446314,0.7969648,190.239487,187.0469073,184.3276497,192.8809509,193.0073002,5.615998109,5.401748436,5.234957958,5.783015799,5.801821706
819927,2.810222581,2.810222581,2.810222581,2.810222581,2.810222581,200.0068841,192.3040795,193.3533302,201.3463136,206.7848384,0.724103539,0.681009287,0.597884552,0.790503423,0.760816018,189.7597514,186.4975623,184.2177807,192.1338417,192.589798,5.643217606,5.433539373,5.264957856,5.81010526,5.825105209
819930,3.280218226,3.280218226,3.280218226,3.280218226,3.280218226,205.6844991,199.676302,202.0275026,205.7081204,210.9983218,0.700783829,0.661450526,0.581643795,0.76395939,0.734271985,189.4620048,186.1130208,184.2617283,191.5680164,192.3810469,5.573906604,5.344211318,5.171823844,5.748762184,5.773165086
819933,3.127989548,3.127989548,3.127989548,3.127989548,3.127989548,216.3671184,209.8556822,212.4431016,216.370925,222.122577,0.680805538,0.646781455,0.565228406,0.743876734,0.70947427,189.5377197,186.2778243,184.6133091,191.4966015,192.3810469,5.499188513,5.251972825,5.113391206,5.656299811,5.714284689
819936,3.466968708,3.466968708,3.466968708,3.466968708,3.466968708,231.2863206,223.1718277,224.7923982,232.3513983,238.4381513,0.655075425,0.623380794,0.550733967,0.711569851,0.681882446,189.5871311,186.4041737,185.1296933,191.2713701,192.3645666,5.465190409,5.219958009,5.031003426,5.654956532,5.678016156
819939,3.867088895,3.867088895,3.867088895,3.867088895,3.867088895,225.8086569,219.9087129,219.1506155,227.8577486,230.9890204,0.633815427,0.605044455,0.538160477,0.685724345,0.658132522,189.7641333,186.7392741,185.9097632,191.1065666,192.4140076,5.415191901,5.168465646,4.950854444,5.624508875,5.628762591
819942,4.226448397,4.226448397,4.226448397,4.226448397,4.226448397,220.0946538,218.3265966,214.541603,223.067452,221.5952049,0.613532144,0.586882749,0.525063093,0.661450526,0.636128915,189.7804382,186.8930907,186.6513789,190.7000513,192.3151255,5.371835842,5.128615035,4.889511369,5.594285096,5.582195585
819945,4.074219719,4.074219719,4.074219719,4.074219719,4.074219719,218.2571668,217.4641234,210.9873348,222.7543248,218.8649556,0.595057921,0.569244937,0.510917917,0.64049471,0.616919418,189.5852726,186.7447675,186.8436496,190.2660688,192.0844007,5.322178859,5.093018141,4.837571247,5.551747927,5.519956991
819948,3.428703576,3.428703576,3.428703576,3.428703576,3.428703576,214.7688411,210.7895703,205.6367054,219.2110435,218.2112339,0.575938306,0.549686176,0.492406947,0.620761317,0.598233815,189.1770515,186.2338767,186.6184182,189.69475,191.771274,5.286000312,5.082719668,4.829287693,5.507643599,5.460852714
819951,3.367146624,3.367146624,3.367146624,3.367146624,3.367146624,209.5787379,203.6755404,202.7471458,211.7454322,214.755848,0.559679636,0.533620051,0.477039349,0.604171297,0.581643795,188.7439765,185.6241038,186.3821999,189.0630033,191.4966015,5.236788831,5.052048131,4.797496756,5.454136318,5.395479801
819954,3.550985629,3.550985629,3.550985629,3.550985629,3.550985629,222.3426569,217.052114,219.0352528,222.4247172,227.0172493,0.553608026,0.52384067,0.4674346,0.598757711,0.579024318,189.1981738,185.5362086,186.590951,189.4585317,192.4359814,5.110112216,4.975257347,4.72272089,5.312868141,5.225107245
