时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1993/6/1 0:00,7.329413436,7.329413436,7.329413436,7.329413436,7.329413436,216.295175,214.7944098,216.7720564,215.3822103,217.6400235,1.199309659,1.169490655,0.943456449,1.357043835,1.222192932,208.0395054,206.8673015,202.7032585,211.1137463,209.0042575,4.833230212,4.87296309,4.716971457,4.926198329,4.796028441
1993/6/1 3:00,8.306924691,8.306924691,8.306924691,8.306924691,8.306924691,220.0521747,219.4968139,221.5019278,218.8705591,220.5680391,1.379391806,1.295306883,1.059234147,1.55798172,1.449900226,210.6939394,209.4492278,205.8400244,213.4209996,211.7290138,5.026738227,4.989691522,4.781348956,5.174688402,5.056191357
1993/6/1 6:00,7.793800251,7.793800251,7.793800251,7.793800251,7.793800251,221.4696275,219.0243761,220.139549,221.3755782,223.6333913,1.497245435,1.365241967,1.123982658,1.69182877,1.609847452,212.7319982,211.1137463,207.4166475,215.6128903,214.0966952,5.259365529,5.156471692,4.940170369,5.429899203,5.346597548
1993/6/1 9:00,7.25906573,7.25906573,7.25906573,7.25906573,7.25906573,223.7286636,221.5678494,219.9912255,225.3418583,225.6055445,1.506428019,1.348343777,1.117624923,1.701030755,1.641970744,213.7635545,211.6575989,207.2738175,217.2279676,215.5469688,5.447616603,5.308395516,5.123575497,5.606937326,5.567143542
1993/6/1 12:00,6.451676377,6.451676377,6.451676377,6.451676377,6.451676377,225.9897591,225.9351522,226.3691358,225.7154137,226.0450215,1.4330541,1.284766428,1.060238,1.620889834,1.560156734,214.0363484,211.6960531,206.4662788,218.1343886,216.002926,5.558018743,5.418580082,5.277621656,5.688116645,5.678566136
1993/6/1 15:00,5.807052303,5.807052303,5.807052303,5.807052303,5.807052303,237.155851,235.4553232,239.2567994,235.0872612,238.7019596,1.370808266,1.225873725,0.997497195,1.560491352,1.494738988,214.2280402,211.4763147,205.7411421,218.77163,216.5467786,5.585569393,5.455367224,5.363753091,5.68051161,5.69872832
1993/6/1 18:00,4.554127481,4.554127481,4.554127481,4.554127481,4.554127481,248.9097997,248.5682187,256.0942627,244.0031512,249.3263166,1.286366824,1.15610595,0.937098714,1.465627255,1.397867186,214.8518491,211.4378604,205.0324857,220.0241389,217.733366,5.60734385,5.474114518,5.413274244,5.682810807,5.723488897
1993/6/1 21:00,4.080544888,4.080544888,4.080544888,4.080544888,4.080544888,266.7439278,265.6583813,274.7830229,260.988938,267.8228056,1.193286045,1.090186278,0.880213717,1.359720776,1.280751016,215.3797904,211.8388831,204.4227116,221.265661,218.3486335,5.605136376,5.449707664,5.420879278,5.665124681,5.741351884
1993/6/2 0:00,3.452013427,3.452013427,3.452013427,3.452013427,3.452013427,281.9755687,284.5009585,300.4594678,270.7343409,279.9853322,1.091263398,1.00536071,0.825838353,1.232900696,1.164136773,214.7759696,211.5312493,203.9337936,220.705328,217.4806668,5.628848008,5.456958976,5.410798186,5.704741603,5.779200194
1993/6/2 3:00,2.507606974,2.507606974,2.507606974,2.507606974,2.507606974,255.8666865,335.4747993,5.614335493,303.0304084,323.3067793,0.995059504,0.91651973,0.769957209,1.112940277,1.061911088,213.4464065,210.4270637,203.1427353,219.0957442,215.9699652,5.665104454,5.489324586,5.409383296,5.76452071,5.818286533
1993/6/2 6:00,2,2,2,2,2,227.8654324,62.08713248,70.82173824,288.6650033,352.0101222,0.913751285,0.842736543,0.717254933,1.015733856,0.97424127,211.9630116,209.070179,202.1978602,217.3048761,214.3823552,5.681845122,5.499228817,5.405492348,5.792111066,5.840924775
1993/6/2 9:00,2,2,2,2,2,191.9647904,187.3600569,161.7055859,210.3062507,195.5233425,0.846969207,0.782672679,0.671077701,0.937935258,0.901796554,210.6260153,207.8396439,201.2474915,215.7502268,212.959549,5.666667424,5.478005466,5.387098777,5.776547275,5.831197405
1993/6/2 12:00,2.430822223,2.430822223,2.430822223,2.430822223,2.430822223,202.3851926,199.5939984,187.2996288,211.3115544,204.6205168,0.790211098,0.731141565,0.630087041,0.872852129,0.840561529,209.4074113,206.6970042,200.3630444,214.332914,211.6850662,5.627697045,5.44068774,5.356501779,5.732685683,5.790873038
1993/6/2 15:00,2,2,2,2,2,217.6062322,210.4326004,205.1369023,222.9906562,223.8476364,0.739025017,0.685633567,0.593446411,0.814294045,0.784513076,208.2944964,205.6257794,199.5390254,213.0474443,210.536933,5.587354992,5.395057534,5.31741544,5.689531535,5.755147063
1993/6/2 18:00,2,2,2,2,2,208.7857434,212.2729104,209.5481529,209.6690091,205.6862486,0.693660648,0.645312143,0.560151957,0.76276293,0.734989667,207.261568,204.6314631,198.7809278,211.8443765,209.4766951,5.537602521,5.340937988,5.270547206,5.636119434,5.709339996
1993/6/2 21:00,2,2,2,2,2,190.5007814,216.5083702,212.6080116,189.8211282,164.2051114,0.654016121,0.611515763,0.531040224,0.718426095,0.690318214,206.3024562,203.7689898,198.1107257,210.7292041,208.4384311,5.476836316,5.270193483,5.213774741,5.568558432,5.657696508
1993/6/3 0:00,2.490594784,2.490594784,2.490594784,2.490594784,2.490594784,190.392541,200.4344982,194.8751139,191.5845297,181.3447152,0.617972107,0.581734794,0.50343427,0.679443141,0.64865832,205.419423,202.9724381,197.6657554,209.5865643,207.4880625,5.419335769,5.199095256,5.169028842,5.497283343,5.612420025
1993/6/3 3:00,2.590828769,2.590828769,2.590828769,2.590828769,2.590828769,187.4246757,194.9025812,188.9861218,189.3596773,180.784382,0.591433467,0.563498134,0.490384182,0.647319849,0.614861939,204.4679394,202.0824975,197.1383832,208.378003,206.4882527,5.319025199,5.065918726,5.020819104,5.41557344,5.540791214
1993/6/3 6:00,3.556845302,3.556845302,3.556845302,3.556845302,3.556845302,190.4942539,204.8787095,199.731335,190.3100463,177.5981736,0.578925423,0.559482722,0.491388035,0.629083189,0.595119499,203.6116076,201.5606188,196.9955532,207.1859221,205.3401195,5.128396352,4.863412581,4.782586985,5.251799912,5.360039004
1993/6/3 9:00,3.89570974,3.89570974,3.89570974,3.89570974,3.89570974,199.7369549,203.2196838,196.9076951,203.0054387,196.5835808,0.572734497,0.561825046,0.490049565,0.623060071,0.581400177,202.7860535,201.3244,196.7922952,206.1806189,203.9997152,4.963049663,4.719978098,4.667450303,5.062027778,5.17574957
1993/6/3 12:00,3.047858961,3.047858961,3.047858961,3.047858961,3.047858961,185.8451917,183.6519695,180.191088,188.7224356,187.7171319,0.561631852,0.558813487,0.486034153,0.610679219,0.562996207,201.9422046,200.6102501,196.4242334,205.0764334,203.0438531,4.903816481,4.678946285,4.636676444,4.991106412,5.100760395
