时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4
1993/5/1 0:00,2.545739316,2.545739316,2.545739316,2.545739316,2.545739316,135.372915,141.1600759,139.4131541,134.9964085,130.2720288,0.496905284,0.505451902,0.423562866,0.549021068,0.488129221,135.7672106,139.3748357,147.1096352,129.7283102,132.6728078,5.320033757,5.004774525,4.740785677,5.577876958,5.593405713
1993/5/1 3:00,3.640776149,3.640776149,3.640776149,3.640776149,3.640776149,147.4141455,151.7624629,154.4982083,144.4561548,143.6321351,0.511776823,0.519450028,0.437735968,0.563894077,0.503877113,136.0003516,139.5286528,146.8844031,130.2227221,132.9804418,5.170443079,4.891140571,4.60760376,5.431906654,5.411810617
1993/5/1 6:00,4.464944814,4.464944814,4.464944814,4.464944814,4.464944814,164.5748938,161.6287256,163.3921278,164.1831867,167.1881119,0.52964206,0.538347497,0.452434,0.584191359,0.52084984,137.7525693,141.1657055,147.9776028,132.3596802,134.8317397,5.048196507,4.787737327,4.521373493,5.293426691,5.273147963
1993/5/1 9:00,3.316979718,3.316979718,3.316979718,3.316979718,3.316979718,173.3903611,166.7486347,166.2212621,175.4777502,179.2297867,0.550898633,0.566168772,0.469231751,0.611137752,0.536072802,139.9378499,143.4070394,148.735701,135.5129295,136.946724,4.9490725,4.672824534,4.467479576,5.158052479,5.188744608
1993/5/1 12:00,2,2,2,2,2,169.4160178,161.7385949,158.3820879,173.6209592,176.1534464,0.557422597,0.572642906,0.470281611,0.621286393,0.542546935,141.2538475,144.6980038,149.3344888,137.2928123,138.2761426,4.995365239,4.73238188,4.555171373,5.182167723,5.223821327
1993/5/1 15:00,2.289103957,2.289103957,2.289103957,2.289103957,2.289103957,154.6580051,157.3603035,153.3555677,156.5967119,152.2294074,0.56473285,0.578592109,0.47850551,0.627410573,0.551120787,142.1712617,145.3022851,149.8289007,138.3585446,139.4737181,5.021626899,4.764170157,4.57088282,5.217609824,5.245013511
1993/5/1 18:00,2.653819718,2.653819718,2.653819718,2.653819718,2.653819718,159.8698301,163.1064676,160.1894378,160.947536,156.9867479,0.57612664,0.587865867,0.486729409,0.640183863,0.56424403,143.2181236,146.1537722,150.3727537,139.6550025,140.6932675,5.005402699,4.764170157,4.581844295,5.189658064,5.214869456
1993/5/1 21:00,2.978950476,2.978950476,2.978950476,2.978950476,2.978950476,166.4474449,167.6660434,166.4629746,166.9244256,165.3587882,0.586981052,0.596264743,0.494603354,0.651907293,0.577367273,144.3775891,147.142596,151.0869043,141.0393558,142.0007123,4.989770096,4.767275908,4.597007668,5.161340921,5.182715797
1993/5/2 0:00,2.409638068,2.409638068,2.409638068,2.409638068,2.409638068,160.3498056,166.3860661,162.4142911,161.3705328,155.0091006,0.583994362,0.586641031,0.492853589,0.64543316,0.580341875,144.880927,147.1535829,151.60329,141.3414964,142.9400949,5.064727464,4.877986802,4.677026433,5.247205806,5.22583093
1993/5/2 3:00,3.82980566,3.82980566,3.82980566,3.82980566,3.82980566,186.3203061,189.9695103,190.628726,184.9265096,183.1191597,0.593396025,0.591190422,0.505276925,0.65103241,0.593990047,145.6886092,147.7139164,152.6250746,141.9073233,143.9728664,5.006493242,4.840900479,4.600844184,5.209206027,5.148552534
1993/5/2 6:00,4.923952943,4.923952943,4.923952943,4.923952943,4.923952943,199.2801676,201.8189137,201.3354888,198.9348447,197.0395994,0.617238697,0.608863056,0.518575145,0.679378615,0.623211135,149.6551493,151.4659534,155.75635,146.3460435,148.1149394,4.8451707,4.721237714,4.526123466,5.007149511,4.95124599
1993/5/2 9:00,4.069984332,4.069984332,4.069984332,4.069984332,4.069984332,212.8711695,212.8333106,216.2447522,210.6194443,212.9541668,0.639354186,0.628110479,0.523649465,0.711574304,0.647707855,154.4864176,156.1189187,157.5197524,153.1359669,153.0645519,4.758270296,4.649622747,4.513152387,4.877438728,4.851679262
1993/5/2 12:00,3.101708464,3.101708464,3.101708464,3.101708464,3.101708464,231.131488,228.6435021,236.5815587,226.5120378,233.4447903,0.643502787,0.621461369,0.521024817,0.715948718,0.661356028,156.8413133,157.1077425,158.6294325,155.7618434,156.629811,4.778618484,4.716670433,4.572527042,4.890409806,4.831035152
1993/5/2 15:00,2,2,2,2,2,257.9657932,263.3292386,291.6041016,239.493095,252.0731293,0.632126411,0.606938314,0.51472566,0.699850874,0.652957152,156.8104781,156.7616542,159.0744032,155.2948989,156.8825104,4.873054989,4.810025659,4.649440055,4.996188037,4.926034599
1993/5/2 18:00,2,2,2,2,2,277.1938611,289.1210556,322.3070761,250.166897,268.9765203,0.619658579,0.59486493,0.510176269,0.68217824,0.640358839,156.0638149,156.228788,159.2337137,154.0314018,155.9596082,4.953527229,4.876707963,4.687987908,5.098860516,5.018293677
1993/5/2 21:00,2,2,2,2,2,296.0583833,310.3587903,341.2595295,269.0973766,286.5006729,0.613328333,0.592065305,0.513500824,0.671154716,0.630735128,155.4832362,155.7233892,158.9150927,153.3117578,155.3113793,4.970803125,4.855150396,4.634276682,5.147639078,5.069264534
1993/5/3 0:00,2.978060925,2.978060925,2.978060925,2.978060925,2.978060925,264.7248557,346.6541119,8.525862945,317.5277618,329.2782829,0.610740609,0.596089766,0.527848903,0.659956215,0.622511229,153.7663923,153.3007709,155.7948042,152.240532,154.2071927,4.946346909,4.787554636,4.496527484,5.181254267,5.081504847
1993/5/3 3:00,2.72009124,2.72009124,2.72009124,2.72009124,2.72009124,271.4448599,351.7630341,21.03448219,315.9950851,341.0837387,0.614487945,0.620061557,0.57036821,0.645783113,0.609038033,145.0865765,135.8864851,130.1128528,151.1747997,153.2403428,4.923596154,4.660036147,4.270903798,5.250859631,5.149648682
1993/5/3 6:00,2,2,2,2,2,107.5716059,4.663957224,29.31862703,327.2621814,1.021790093,0.601412781,0.605888454,0.555320225,0.633709729,0.596789673,138.3082739,123.707472,109.1992295,150.2244302,152.3888556,5.021540359,4.799429567,4.449210452,5.312061198,5.211763705
1993/5/3 9:00,2,2,2,2,2,170.3094318,340.8365328,12.72836348,343.1877357,15.43114814,0.583577999,0.578767086,0.52084984,0.623211135,0.586990985,142.6175926,133.0903112,126.8717082,149.0213612,151.1143716,5.1085251,4.92767882,4.614180645,5.363945511,5.262917253
1993/5/3 12:00,2,2,2,2,2,37.49986674,17.97462232,40.98674617,32.55977124,50.10589766,0.587106181,0.560394546,0.499327722,0.634759589,0.609562962,141.9309467,140.6932675,139.2429926,143.2092747,143.0060165,5.046667972,5.01281294,4.716487742,5.252138469,5.072004903
1993/5/3 15:00,3.298299154,3.298299154,3.298299154,3.298299154,3.298299154,66.23377413,64.59765767,63.46051047,67.41580509,67.65751754,0.622151021,0.552345623,0.492853589,0.680078521,0.682528193,131.688014,143.15434,143.6981931,128.5636955,121.3782426,4.890646527,5.021216737,4.704612811,5.066158783,4.771295115
1993/5/3 18:00,4.066870904,4.066870904,4.066870904,4.066870904,4.066870904,84.38883489,88.27449076,82.87441491,86.95605922,80.88578066,0.653289781,0.557244967,0.496178143,0.719098297,0.736770931,123.9713757,140.3087249,141.3634703,119.3621408,109.2596576,4.841408905,4.961659391,4.677026433,4.998380331,4.731651115
1993/5/3 21:00,4.023727698,4.023727698,4.023727698,4.023727698,4.023727698,93.85120245,102.7607573,98.03088416,94.71283145,85.88483359,0.669262941,0.560569522,0.501427441,0.737120884,0.763892299,117.8075378,135.5458903,136.7599461,112.6381389,101.947855,4.849718083,4.962755539,4.681228332,5.006418746,4.746449106
1993/5/4 0:00,4.608607242,4.608607242,4.608607242,4.608607242,4.608607242,89.09614289,98.05835148,98.05285802,86.78576181,81.1769343,0.707190496,0.573342812,0.514375707,0.781389956,0.82408424,109.7110651,128.168166,129.689856,104.0903066,93.27916638,4.806446442,4.901736663,4.63098824,4.960745935,4.718862728
1993/5/4 3:00,4.239888503,4.239888503,4.239888503,4.239888503,4.239888503,106.1003896,120.8452433,124.0973744,100.2062962,93.05380509,0.700870141,0.588565774,0.531523411,0.768091737,0.798887614,105.3674055,122.2077559,124.6688285,99.46480858,90.45003162,4.827546496,4.833410138,4.548594489,5.014822543,4.818246765
